"start_time","finish_time","src_ip","dst_ip","total_bytes","total_common_protocols","total_src_ports","total_dst_ports","total_http_errors","total_failures",duration
"2017-07-03 12:19:41.652","2017-07-03 13:21:41.779","192.168.10.51","68.67.178.243",46677,0,2,1,0,0,"3720.126954"
"2017-07-03 13:07:59.016","2017-07-03 13:08:09.082","192.168.10.51","68.67.178.246",2463,0,2,1,0,0,"10.066435"
"2017-07-03 13:25:05.596","2017-07-03 14:46:21.789","192.168.10.51","68.67.180.12",21514,0,7,2,0,0,"4876.192284"
"2017-07-03 14:34:36.847","2017-07-03 14:34:47.048","192.168.10.51","68.67.180.138",8907,0,1,1,0,0,"10.200862"
"2017-07-03 13:21:28.513","2017-07-03 13:21:41.151","192.168.10.51","68.67.180.143",32113,0,3,1,0,0,"12.638101"
"2017-07-03 12:45:07.336","2017-07-03 14:16:46.493","192.168.10.51","68.67.180.44",37927,0,15,2,0,0,"5499.157350"
"2017-07-03 13:21:26.149","2017-07-03 14:21:15.536","192.168.10.51","68.67.180.45",40301,0,10,2,0,0,"3589.387307"
"2017-07-03 12:50:23.477","2017-07-03 12:51:54.046","192.168.10.51","69.147.64.33",639,0,1,1,0,0,"90.568672"
"2017-07-03 14:46:09.178","2017-07-03 14:46:14.827","192.168.10.51","69.166.1.10",2828,0,2,1,0,0,"5.648610"
"2017-07-03 14:46:09.429","2017-07-03 14:46:14.547","192.168.10.51","69.166.1.11",3214,0,1,1,0,0,"5.117715"
"2017-07-03 14:46:09.682","2017-07-03 14:46:17.764","192.168.10.51","69.166.1.14",2283,0,3,1,0,0,"8.081529"
"2017-07-03 12:28:29.533","2017-07-03 13:33:29.328","192.168.10.51","69.169.85.7",3632,0,2,2,0,0,"3899.794608"
"2017-07-03 12:28:29.068","2017-07-03 13:33:28.327","192.168.10.51","69.169.86.38",3595,0,3,2,0,0,"3899.259347"
"2017-07-03 13:21:29.050","2017-07-03 13:23:26.008","192.168.10.51","69.169.86.39",1397,0,1,1,0,0,"116.958726"
"2017-07-03 13:21:27.745","2017-07-03 14:46:16.759","192.168.10.51","69.172.216.111",5506,0,23,2,0,0,"5089.014220"
"2017-07-03 13:21:27.189","2017-07-03 14:46:15.759","192.168.10.51","69.172.216.55",4785,0,24,1,0,0,"5088.569533"
"2017-07-03 13:31:38.484","2017-07-03 13:31:38.872","192.168.10.51","69.172.216.56",4866,0,3,1,0,0,"0.387451"
"2017-07-03 14:21:05.378","2017-07-03 14:21:10.761","192.168.10.51","69.194.244.13",1599,0,1,1,0,0,"5.383330"
"2017-07-03 13:40:36.186","2017-07-03 13:40:41.466","192.168.10.51","69.28.157.169",316,0,2,1,0,0,"5.279117"
"2017-07-03 13:31:39.138","2017-07-03 13:33:34.326","192.168.10.51","69.31.33.232",491,0,2,1,0,0,"115.187529"
"2017-07-03 14:50:02.769","2017-07-03 14:51:07.853","192.168.10.51","69.58.181.240",461,0,1,1,0,0,"65.084222"
"2017-07-03 13:07:58.926","2017-07-03 13:09:03.972","192.168.10.51","69.90.153.133",396,0,1,1,0,0,"65.045679"
"2017-07-03 13:58:35.540","2017-07-03 13:59:05.629","192.168.10.51","70.42.146.149",460,0,1,1,0,0,"30.088928"
"2017-07-03 13:49:32.222","2017-07-03 13:49:45.700","192.168.10.51","71.74.176.101",68809,0,3,1,0,0,"13.477458"
"2017-07-03 13:49:31.482","2017-07-03 13:59:43.515","192.168.10.51","71.74.183.9",5489,0,2,1,0,0,"612.032861"
"2017-07-03 14:04:33.336","2017-07-03 14:09:43.455","192.168.10.51","71.74.184.70",8907,0,2,1,0,0,"310.118265"
"2017-07-03 13:49:31.916","2017-07-03 13:54:43.608","192.168.10.51","71.74.189.86",54131,0,4,1,0,0,"311.692470"
"2017-07-03 13:49:34.644","2017-07-03 13:49:43.617","192.168.10.51","72.167.18.239",5142,0,13,1,0,0,"8.972844"
"2017-07-03 12:22:27.755","2017-07-03 14:22:06.367","192.168.10.51","72.167.239.239",11998,0,32,1,0,0,"7178.612238"
"2017-07-03 13:21:28.163","2017-07-03 13:21:33.059","192.168.10.51","72.21.206.140",1768,0,1,1,0,0,"4.895240"
"2017-07-03 14:46:06.148","2017-07-03 14:46:09.782","192.168.10.51","72.21.206.141",381,0,1,1,0,0,"3.633814"
"2017-07-03 13:07:59.639","2017-07-03 13:09:54.977","192.168.10.51","72.21.81.200",713,0,1,1,0,0,"115.338052"
"2017-07-03 13:21:26.205","2017-07-03 13:41:42.337","192.168.10.51","72.21.81.253",456,0,3,1,0,0,"1216.131501"
"2017-07-03 12:22:31.598","2017-07-03 12:24:28.254","192.168.10.51","72.21.81.48",4884,0,5,1,0,0,"116.656331"
"2017-07-03 12:22:29.791","2017-07-03 12:30:23.115","192.168.10.51","72.21.91.113",3233,0,2,1,0,0,"473.324327"
"2017-07-03 12:19:41.149","2017-07-03 14:51:34.875","192.168.10.51","72.21.91.29",49818,0,49,1,0,0,"9113.726710"
"2017-07-03 13:01:13.868","2017-07-03 13:03:10.497","192.168.10.51","72.21.91.66",2362,0,2,1,0,0,"116.629333"
"2017-07-03 13:21:28.556","2017-07-03 13:23:25.028","192.168.10.51","72.246.56.9",1376,0,1,1,0,0,"116.471756"
"2017-07-03 12:19:34.908","2017-07-03 12:21:35.823","192.168.10.51","72.247.68.66",40300,0,7,2,0,0,"120.915809"
"2017-07-03 12:39:36.136","2017-07-03 12:41:35.136","192.168.10.51","72.247.85.144",8379,0,6,1,0,0,"118.999750"
"2017-07-03 13:21:28.509","2017-07-03 13:33:28.321","192.168.10.51","72.249.192.56",1190,0,2,2,0,0,"719.812182"
"2017-07-03 14:34:35.990","2017-07-03 14:36:31.296","192.168.10.51","72.249.192.59",5821,0,1,1,0,0,"115.305693"
"2017-07-03 13:21:28.194","2017-07-03 13:58:41.144","192.168.10.51","72.30.2.182",2984,0,4,2,0,0,"2232.949615"
"2017-07-03 12:28:29.093","2017-07-03 13:50:38.232","192.168.10.51","72.30.202.150",1685,0,2,1,0,0,"4929.139101"
"2017-07-03 13:21:28.950","2017-07-03 14:22:21.495","192.168.10.51","72.30.3.43",10156,0,9,2,0,0,"3652.545725"
"2017-07-03 13:58:35.128","2017-07-03 13:58:35.196","192.168.10.51","72.5.205.26",429,0,1,1,0,0,"0.067993"
"2017-07-03 14:46:07.042","2017-07-03 14:46:07.111","192.168.10.51","72.5.205.27",384,0,1,1,0,0,"0.068331"
"2017-07-03 12:19:41.406","2017-07-03 14:46:11.637","192.168.10.51","74.117.199.102",4784,0,6,2,0,0,"8790.230889"
"2017-07-03 13:11:18.814","2017-07-03 13:13:14.793","192.168.10.51","74.119.118.100",3590,0,1,1,0,0,"115.978937"
"2017-07-03 13:21:28.153","2017-07-03 13:22:38.485","192.168.10.51","74.119.118.66",0,0,2,1,0,0,"70.331662"
"2017-07-03 13:21:28.949","2017-07-03 13:50:27.494","192.168.10.51","74.119.118.67",13153,0,3,2,0,0,"1738.545062"
"2017-07-03 14:46:08.107","2017-07-03 14:47:41.576","192.168.10.51","74.119.118.72",7018,0,2,1,0,0,"93.469055"
"2017-07-03 12:39:39.094","2017-07-03 14:48:02.766","192.168.10.51","74.119.118.74",8835,0,13,2,0,0,"7703.671770"
"2017-07-03 13:21:28.327","2017-07-03 13:22:58.804","192.168.10.51","74.119.118.78",3960,0,4,1,0,0,"90.476954"
"2017-07-03 12:39:39.965","2017-07-03 14:21:14.518","192.168.10.51","74.119.118.82",30343,0,11,1,0,0,"6094.552873"
"2017-07-03 13:49:37.055","2017-07-03 13:50:37.478","192.168.10.51","74.119.118.84",3587,0,1,1,0,0,"60.422562"
"2017-07-03 13:21:28.153","2017-07-03 13:22:48.564","192.168.10.51","74.119.118.85",3495,0,2,1,0,0,"80.411540"
"2017-07-03 13:21:27.203","2017-07-03 13:22:57.940","192.168.10.51","74.119.118.86",0,0,1,1,0,0,"90.737123"
"2017-07-03 13:21:32.822","2017-07-03 13:22:33.109","192.168.10.51","74.119.118.92",1082,0,1,1,0,0,"60.286835"
"2017-07-03 12:58:37.248","2017-07-03 14:24:02.572","192.168.10.51","74.119.118.94",136065,0,21,2,0,0,"5125.324428"
"2017-07-03 13:25:03.326","2017-07-03 13:31:03.439","192.168.10.51","74.121.138.87",1647,0,1,1,0,0,"360.113527"
"2017-07-03 13:25:03.783","2017-07-03 13:26:03.868","192.168.10.51","74.121.142.61",1528,0,1,1,0,0,"60.085083"
"2017-07-03 14:14:17.504","2017-07-03 14:14:19.551","192.168.10.51","74.125.192.109",1459,0,1,1,0,0,"2.047283"
"2017-07-03 12:19:43.131","2017-07-03 12:27:26.768","192.168.10.51","74.125.192.157",2298,0,2,1,0,0,"463.636501"
"2017-07-03 13:51:41.860","2017-07-03 13:51:43.675","192.168.10.51","74.125.22.108",1443,0,1,1,0,0,"1.814748"
"2017-07-03 12:19:30.338","2017-07-03 14:07:32.506","192.168.10.51","74.125.22.109",2854,0,2,1,0,0,"6482.167630"
"2017-07-03 12:50:23.800","2017-07-03 12:57:42.315","192.168.10.51","74.125.22.154",2296,0,2,1,0,0,"438.515080"
"2017-07-03 13:49:37.080","2017-07-03 13:51:32.593","192.168.10.51","74.125.22.155",915,0,1,1,0,0,"115.513274"
"2017-07-03 14:46:07.419","2017-07-03 14:48:03.790","192.168.10.51","74.125.22.157",2257,0,2,1,0,0,"116.371416"
"2017-07-03 13:33:38.073","2017-07-03 14:21:06.634","192.168.10.51","74.125.29.109",3008,0,2,1,0,0,"2848.560733"
"2017-07-03 12:58:35.095","2017-07-03 13:09:55.004","192.168.10.51","74.125.29.154",2132,0,2,1,0,0,"679.908811"
"2017-07-03 13:28:09.500","2017-07-03 13:28:15.147","192.168.10.51","74.125.29.157",383,0,1,1,0,0,"5.647547"
"2017-07-03 13:04:32.885","2017-07-03 13:06:28.136","192.168.10.51","74.125.69.154",1416,0,2,1,0,0,"115.250299"
"2017-07-03 13:07:58.643","2017-07-03 13:09:53.999","192.168.10.51","74.125.69.157",3937,0,4,1,0,0,"115.355878"
"2017-07-03 12:53:05.158","2017-07-03 12:53:10.332","192.168.10.51","74.201.179.42",841,0,1,1,0,0,"5.173631"
"2017-07-03 13:58:35.131","2017-07-03 13:58:40.610","192.168.10.51","74.217.253.60",644,0,2,1,0,0,"5.478576"
"2017-07-03 14:46:11.474","2017-07-03 14:46:15.830","192.168.10.51","74.217.253.61",605,0,2,1,0,0,"4.355889"
"2017-07-03 14:34:33.236","2017-07-03 14:34:33.846","192.168.10.51","74.217.63.12",766,0,1,1,0,0,"0.610373"
"2017-07-03 14:46:08.106","2017-07-03 14:46:13.763","192.168.10.51","74.217.63.28",0,0,2,1,0,0,"5.657002"
"2017-07-03 14:34:34.424","2017-07-03 14:34:34.563","192.168.10.51","74.217.63.33",1116,0,1,1,0,0,"0.139075"
"2017-07-03 14:34:34.951","2017-07-03 14:34:35.086","192.168.10.51","74.217.63.40",839,0,1,1,0,0,"0.135030"
"2017-07-03 13:49:34.347","2017-07-03 13:49:34.885","192.168.10.51","75.98.29.15",4441,0,1,1,0,0,"0.538060"
"2017-07-03 12:58:36.245","2017-07-03 12:58:46.721","192.168.10.51","77.88.21.90",758,0,1,1,0,0,"10.475726"
"2017-07-03 13:21:24.755","2017-07-03 13:41:39.662","192.168.10.51","78.109.86.10",5079,0,6,1,0,0,"1214.907089"
"2017-07-03 13:21:30.656","2017-07-03 13:41:44.658","192.168.10.51","78.109.86.56",1225,0,5,1,0,0,"1214.002611"
"2017-07-03 14:22:05.487","2017-07-03 14:22:11.882","192.168.10.51","78.31.70.52",339,0,1,1,0,0,"6.394919"
"2017-07-03 12:25:30.328","2017-07-03 12:25:37.721","192.168.10.51","8.18.45.65",2982,0,4,1,0,0,"7.393275"
"2017-07-03 12:25:33.433","2017-07-03 12:27:28.754","192.168.10.51","8.18.45.80",901,0,2,1,0,0,"115.321511"
"2017-07-03 12:53:06.655","2017-07-03 13:00:31.915","192.168.10.51","8.39.37.35",12878,0,2,1,0,0,"445.259510"
"2017-07-03 12:19:41.653","2017-07-03 12:21:42.839","192.168.10.51","8.41.222.187",372,0,1,1,0,0,"121.185845"
"2017-07-03 13:40:37.182","2017-07-03 14:47:25.776","192.168.10.51","8.41.222.241",4655,0,4,2,0,0,"4008.594028"
"2017-07-03 14:46:08.107","2017-07-03 14:46:16.769","192.168.10.51","8.43.72.113",8758,0,1,1,0,0,"8.662822"
"2017-07-03 12:19:41.666","2017-07-03 14:09:34.224","192.168.10.51","8.43.72.21",68924,0,7,2,0,0,"6592.557940"
"2017-07-03 13:31:34.756","2017-07-03 13:41:45.350","192.168.10.51","8.43.72.52",20887,0,3,1,0,0,"610.594090"
"2017-07-03 13:31:35.607","2017-07-03 13:33:31.340","192.168.10.51","8.43.72.57",4172,0,2,1,0,0,"115.732788"
"2017-07-03 13:41:39.077","2017-07-03 13:41:44.351","192.168.10.51","8.43.72.97",586,0,1,1,0,0,"5.274488"
"2017-07-03 12:25:32.972","2017-07-03 14:24:01.586","192.168.10.51","8.43.72.98",63353,0,9,2,0,0,"7108.614457"
"2017-07-03 13:40:33.504","2017-07-03 14:21:10.664","192.168.10.51","80.82.201.80",3383,0,4,2,0,0,"2437.159682"
"2017-07-03 13:40:33.848","2017-07-03 14:21:05.909","192.168.10.51","80.82.201.85",8145,0,5,2,0,0,"2432.060645"
"2017-07-03 14:21:05.411","2017-07-03 14:21:07.006","192.168.10.51","80.82.201.86",14829,0,5,1,0,0,"1.595270"
"2017-07-03 13:40:34.300","2017-07-03 14:21:06.550","192.168.10.51","80.82.201.94",13273,0,5,1,0,0,"2432.250749"
"2017-07-03 14:07:37.074","2017-07-03 14:08:42.615","192.168.10.51","81.222.128.229",916,0,1,1,0,0,"65.541126"
"2017-07-03 13:40:37.888","2017-07-03 13:41:39.478","192.168.10.51","81.26.166.11",2368,0,3,1,0,0,"61.589581"
"2017-07-03 13:40:37.452","2017-07-03 13:40:41.777","192.168.10.51","82.196.6.45",0,0,2,1,0,0,"4.324177"
"2017-07-03 14:21:03.905","2017-07-03 14:21:05.179","192.168.10.51","83.136.83.230",3846,0,2,1,0,0,"1.274157"
"2017-07-03 14:21:04.671","2017-07-03 14:22:05.904","192.168.10.51","83.136.83.234",10597,0,11,1,0,0,"61.232603"
"2017-07-03 14:21:04.461","2017-07-03 14:21:24.794","192.168.10.51","84.200.15.38",1458,0,1,1,0,0,"20.332964"
"2017-07-03 14:21:02.951","2017-07-03 14:21:24.339","192.168.10.51","84.200.15.42",646,0,1,1,0,0,"21.388028"
"2017-07-03 13:40:34.271","2017-07-03 13:40:49.491","192.168.10.51","85.114.144.196",424,0,2,1,0,0,"15.219991"
"2017-07-03 14:22:06.073","2017-07-03 14:22:09.431","192.168.10.51","85.114.159.112",764,0,1,1,0,0,"3.358384"
"2017-07-03 12:39:45.617","2017-07-03 14:21:35.771","192.168.10.51","85.114.159.93",8767,0,14,2,0,0,"6110.154091"
"2017-07-03 13:40:36.124","2017-07-03 13:40:36.501","192.168.10.51","85.215.5.31",437,0,1,1,0,0,"0.376097"
"2017-07-03 13:21:29.305","2017-07-03 13:22:34.539","192.168.10.51","85.90.245.23",383,0,1,1,0,0,"65.233610"
"2017-07-03 13:21:28.470","2017-07-03 13:22:34.059","192.168.10.51","85.90.245.27",388,0,1,1,0,0,"65.589033"
"2017-07-03 13:11:20.918","2017-07-03 13:13:17.874","192.168.10.51","86.28.14.10",6198,0,4,1,0,0,"116.956252"
"2017-07-03 14:07:36.707","2017-07-03 14:08:42.242","192.168.10.51","87.242.88.110",748,0,1,1,0,0,"65.535077"
"2017-07-03 14:07:36.188","2017-07-03 14:08:41.711","192.168.10.51","87.242.88.85",711,0,1,1,0,0,"65.523320"
"2017-07-03 12:19:42.530","2017-07-03 14:43:38.449","192.168.10.51","87.250.250.119",4790,0,3,1,0,0,"8635.918781"
"2017-07-03 14:07:36.021","2017-07-03 14:08:41.614","192.168.10.51","87.250.251.119",2347,0,1,1,0,0,"65.592693"
"2017-07-03 13:31:32.194","2017-07-03 13:33:28.400","192.168.10.51","87.98.252.5",380,0,1,1,0,0,"116.205865"
"2017-07-03 14:07:36.734","2017-07-03 14:07:52.177","192.168.10.51","88.208.2.24",787,0,1,1,0,0,"15.442814"
"2017-07-03 14:07:36.711","2017-07-03 14:08:40.093","192.168.10.51","88.208.4.208",0,0,2,1,0,0,"63.382072"
"2017-07-03 14:07:36.020","2017-07-03 14:07:41.670","192.168.10.51","88.208.4.250",2714,0,1,1,0,0,"5.649642"
"2017-07-03 14:42:17.887","2017-07-03 14:42:35.493","192.168.10.51","88.212.201.207",1010,0,1,1,0,0,"17.605703"
"2017-07-03 14:42:14.624","2017-07-03 14:42:22.864","192.168.10.51","88.85.84.134",24695,0,8,2,0,0,"8.239834"
"2017-07-03 13:40:33.389","2017-07-03 13:40:36.374","192.168.10.51","89.163.159.101",3239,0,4,1,0,0,"2.984652"
"2017-07-03 13:40:37.513","2017-07-03 13:40:40.189","192.168.10.51","89.163.211.229",928,0,2,1,0,0,"2.675873"
"2017-07-03 12:10:04.589","2017-07-03 12:10:58.626","192.168.10.51","91.189.89.144",72,0,1,1,0,0,"54.037022"
"2017-07-03 12:11:09.229","2017-07-03 12:11:14.458","192.168.10.51","91.189.94.25",72,0,1,1,0,0,"5.228902"
"2017-07-03 12:12:08.298","2017-07-03 12:12:09.055","192.168.10.51","91.189.95.15",228,0,1,1,0,0,"0.757215"
"2017-07-03 13:21:29.534","2017-07-03 13:41:42.426","192.168.10.51","91.213.146.11",425,0,3,1,0,0,"1212.891530"
"2017-07-03 12:39:38.460","2017-07-03 13:42:06.314","192.168.10.51","91.215.100.39",1043,0,3,2,0,0,"3747.854388"
"2017-07-03 12:39:39.950","2017-07-03 13:45:12.352","192.168.10.51","91.215.100.40",2691,0,4,2,0,0,"3932.402132"
"2017-07-03 13:45:03.088","2017-07-03 13:45:10.127","192.168.10.51","91.215.103.64",695,0,1,1,0,0,"7.038413"
"2017-07-03 12:53:08.138","2017-07-03 12:53:23.552","192.168.10.51","91.216.195.218",854,0,1,1,0,0,"15.413373"
"2017-07-03 14:21:03.905","2017-07-03 14:22:09.655","192.168.10.51","91.240.34.19",1272,0,1,1,0,0,"65.750031"
"2017-07-03 14:34:33.236","2017-07-03 14:36:29.376","192.168.10.51","92.123.114.30",1847,0,2,1,0,0,"116.139848"
"2017-07-03 14:07:36.317","2017-07-03 14:08:56.294","192.168.10.51","93.158.134.119",4984,0,4,1,0,0,"79.977462"
"2017-07-03 14:22:06.173","2017-07-03 14:22:16.642","192.168.10.51","93.158.134.90",758,0,1,1,0,0,"10.468874"
"2017-07-03 13:58:34.986","2017-07-03 14:00:30.790","192.168.10.51","93.184.216.16",391,0,2,1,0,0,"115.804229"
"2017-07-03 13:01:15.252","2017-07-03 13:15:09.084","192.168.10.51","93.184.216.172",8858,0,1,1,0,0,"833.832319"
"2017-07-03 12:53:03.860","2017-07-03 13:51:29.603","192.168.10.51","93.184.216.180",24360,0,16,2,0,0,"3505.743415"
"2017-07-03 14:07:36.719","2017-07-03 14:07:43.123","192.168.10.51","94.100.180.76",2500,0,3,1,0,0,"6.404720"
"2017-07-03 13:40:39.671","2017-07-03 13:40:45.542","192.168.10.51","94.228.133.235",0,0,1,1,0,0,"5.870794"
"2017-07-03 13:40:36.186","2017-07-03 13:42:32.124","192.168.10.51","94.23.171.206",488,0,2,1,0,0,"115.937344"
"2017-07-03 13:21:31.684","2017-07-03 13:41:46.335","192.168.10.51","94.31.29.128",288,0,4,1,0,0,"1214.651216"
"2017-07-03 14:34:32.446","2017-07-03 14:34:37.735","192.168.10.51","94.31.29.248",672,0,1,1,0,0,"5.289120"
"2017-07-03 14:34:31.849","2017-07-03 14:34:37.734","192.168.10.51","94.31.29.250",21724,0,7,1,0,0,"5.884927"
"2017-07-03 12:45:03.603","2017-07-03 12:45:08.265","192.168.10.51","94.31.29.64",736,0,1,1,0,0,"4.662168"
"2017-07-03 14:07:36.022","2017-07-03 14:09:32.327","192.168.10.51","95.213.11.181",946,0,1,1,0,0,"116.304497"
"2017-07-03 12:50:23.009","2017-07-03 13:12:59.855","192.168.10.51","96.43.146.134",22542,0,24,1,0,0,"1356.846046"
"2017-07-03 12:50:23.704","2017-07-03 13:14:40.629","192.168.10.51","96.43.146.17",9542,0,11,1,0,0,"1456.924621"
"2017-07-03 12:50:25.317","2017-07-03 12:52:21.367","192.168.10.51","96.43.146.50",1103,0,1,1,0,0,"116.050405"
"2017-07-03 13:31:33.059","2017-07-03 13:31:49.008","192.168.10.51","98.138.49.44",2118,0,3,1,0,0,"15.949732"
"2017-07-03 12:19:41.671","2017-07-03 14:35:33.195","192.168.10.51","98.139.225.35",6937,0,7,2,0,0,"8151.524462"
"2017-07-03 12:25:33.244","2017-07-03 14:22:21.818","192.168.10.51","98.139.225.43",8153,0,6,2,0,0,"7008.573878"
"2017-07-03 12:37:22.542","2017-07-03 12:37:26.430","192.168.10.8","103.224.182.245",0,0,4,1,0,0,"3.888267"
"2017-07-03 14:44:34.865","2017-07-03 14:45:21.596","192.168.10.8","104.16.24.216",1345,0,3,1,0,0,"46.730795"
"2017-07-03 14:15:02.847","2017-07-03 14:15:48.939","192.168.10.8","104.16.26.216",922,0,3,1,0,0,"46.092742"
"2017-07-03 13:55:03.437","2017-07-03 14:07:54.404","192.168.10.8","104.16.27.216",6429,0,8,1,0,0,"770.966715"
"2017-07-03 13:41:33.786","2017-07-03 13:42:19.866","192.168.10.8","104.16.28.216",455,0,2,1,0,0,"46.080437"
"2017-07-03 14:04:00.563","2017-07-03 14:04:46.746","192.168.10.8","104.16.3.92",723,0,2,1,0,0,"46.183315"
"2017-07-03 13:28:24.992","2017-07-03 13:30:20.714","192.168.10.8","104.16.52.4",3758,0,4,1,0,0,"115.722715"
"2017-07-03 13:28:25.797","2017-07-03 13:30:21.728","192.168.10.8","104.16.64.54",1851,0,1,1,0,0,"115.931491"
"2017-07-03 13:55:00.725","2017-07-03 13:58:06.900","192.168.10.8","104.17.129.32",1494,0,1,1,0,0,"186.175198"
"2017-07-03 13:28:10.851","2017-07-03 13:31:17.292","192.168.10.8","104.18.47.244",2337,0,3,1,0,0,"186.440468"
"2017-07-03 14:04:00.134","2017-07-03 14:05:56.145","192.168.10.8","104.19.130.57",55197,0,7,2,0,0,"116.011139"
"2017-07-03 14:49:00.819","2017-07-03 14:52:02.370","192.168.10.8","104.19.192.102",1277,0,2,2,0,0,"181.551374"
"2017-07-03 14:35:31.722","2017-07-03 14:36:18.742","192.168.10.8","104.19.195.102",676,0,1,1,0,0,"47.020251"
"2017-07-03 13:46:13.339","2017-07-03 14:31:55.556","192.168.10.8","104.193.82.52",2700,0,3,1,0,0,"2742.217254"
"2017-07-03 14:31:03.291","2017-07-03 14:31:08.943","192.168.10.8","104.193.82.53",1362,0,2,1,0,0,"5.651714"
"2017-07-03 13:28:34.662","2017-07-03 14:05:45.707","192.168.10.8","104.193.83.57",1592,0,2,2,0,0,"2231.045239"
"2017-07-03 14:04:03.438","2017-07-03 14:08:10.431","192.168.10.8","104.196.131.150",10182,0,7,2,0,0,"246.992919"
"2017-07-03 13:28:30.487","2017-07-03 13:29:53.337","192.168.10.8","104.196.146.38",1341,0,1,1,0,0,"82.849934"
"2017-07-03 13:41:34.600","2017-07-03 13:42:39.890","192.168.10.8","104.196.214.123",1141,0,2,1,0,0,"65.289479"
"2017-07-03 14:04:06.540","2017-07-03 14:11:41.482","192.168.10.8","104.199.123.9",1101,0,4,1,0,0,"454.942246"
"2017-07-03 13:28:03.117","2017-07-03 13:28:08.019","192.168.10.8","104.20.11.130",1497,0,3,1,0,0,"4.901482"
"2017-07-03 13:28:00.114","2017-07-03 13:31:31.211","192.168.10.8","104.20.12.130",8146,0,6,1,0,0,"211.097239"
"2017-07-03 14:04:02.813","2017-07-03 14:12:38.500","192.168.10.8","104.20.15.243",3251,0,18,1,0,0,"515.687046"
"2017-07-03 14:04:03.431","2017-07-03 14:12:38.500","192.168.10.8","104.20.16.243",3016,0,6,1,0,0,"515.069594"
"2017-07-03 14:49:00.330","2017-07-03 14:52:01.370","192.168.10.8","104.24.120.247",3582,0,3,2,0,0,"181.039193"
"2017-07-03 14:37:45.712","2017-07-03 14:40:47.566","192.168.10.8","104.24.125.146",10410,0,1,1,0,0,"181.853645"
"2017-07-03 13:46:13.668","2017-07-03 13:46:29.831","192.168.10.8","104.244.43.144",758,0,1,1,0,0,"16.163283"
"2017-07-03 13:41:33.596","2017-07-03 13:41:50.273","192.168.10.8","104.244.43.176",2480,0,4,1,0,0,"16.676648"
"2017-07-03 14:35:30.241","2017-07-03 14:38:30.388","192.168.10.8","104.25.64.22",3667,0,8,2,0,0,"180.147359"
"2017-07-03 14:35:30.713","2017-07-03 14:36:17.753","192.168.10.8","104.25.65.22",4243,0,4,1,0,0,"47.040120"
"2017-07-03 14:35:32.212","2017-07-03 14:36:18.247","192.168.10.8","104.27.145.213",439,0,2,1,0,0,"46.035000"
"2017-07-03 14:37:45.353","2017-07-03 14:40:46.566","192.168.10.8","104.27.181.148",940,0,1,1,0,0,"181.212999"
"2017-07-03 13:19:33.732","2017-07-03 13:20:27.982","192.168.10.8","104.27.83.74",645,0,1,1,0,0,"54.249647"
"2017-07-03 14:11:31.467","2017-07-03 14:12:38.500","192.168.10.8","104.72.32.112",5505,0,4,2,0,0,"67.032644"
"2017-07-03 14:05:35.233","2017-07-03 14:07:30.816","192.168.10.8","104.88.103.56",326,0,2,1,0,0,"115.582599"
"2017-07-03 13:46:03.091","2017-07-03 13:49:06.734","192.168.10.8","104.88.37.207",12665,0,14,1,0,0,"183.642481"
"2017-07-03 13:01:06.283","2017-07-03 13:03:02.342","192.168.10.8","104.88.56.59",852,0,1,1,0,0,"116.059671"
"2017-07-03 14:20:13.336","2017-07-03 14:22:09.500","192.168.10.8","104.88.59.139",1126,0,2,1,0,0,"116.163593"
"2017-07-03 14:04:05.147","2017-07-03 14:07:26.813","192.168.10.8","104.88.70.219",39055,0,6,1,0,0,"201.665859"
"2017-07-03 14:14:54.016","2017-07-03 14:17:54.841","192.168.10.8","104.88.72.183",5579,0,6,1,0,0,"180.825539"
"2017-07-03 14:14:51.175","2017-07-03 14:18:03.877","192.168.10.8","104.88.73.102",9499,0,8,1,0,0,"192.702649"
"2017-07-03 14:20:12.619","2017-07-03 14:22:08.486","192.168.10.8","104.88.83.56",1639,0,3,1,0,0,"115.866600"
"2017-07-03 14:04:03.626","2017-07-03 14:04:05.177","192.168.10.8","104.88.89.125",826,0,1,1,0,0,"1.550458"
