conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"192.168.10.15->54.225.244.129","62.27295665","2017-07-07 18:10:06.358","2017-07-07 19:12:22.735",9,2,"0.006733894348144531","0.00005755465254824386","0.0001081351314",117,4,108,9,19,1,9
"192.168.10.15->54.228.237.62","1.0129177","2017-07-07 17:29:43.810","2017-07-07 17:30:44.585",1,1,"0.0008268356323242188","0.00005512237548828125","0.00081629104",15,3,14,1,3,0,1
"192.168.10.15->54.230.36.4","1.93569647","2017-07-07 19:45:37.634","2017-07-07 19:47:33.776",2,1,"0.0010309219360351562","0.000029454912458147322","0.000532584501",35,3,33,2,7,0,2
"192.168.10.15->54.230.38.77","1.95008003","2017-07-07 19:40:57.005","2017-07-07 19:42:54.010",2,1,"0.007267951965332031","0.0002202409686464252","0.00372700189",33,3,31,2,8,0,2
"192.168.10.15->54.230.44.29","1.2542163","2017-07-07 17:50:21.740","2017-07-07 17:51:36.993",2,1,"0.00030994415283203125","0.000017219119601779515","0.00024712176",18,2,16,2,1,0,2
"192.168.10.15->54.231.11.144","0.1042937","2017-07-07 18:05:52.679","2017-07-07 18:05:58.937",3,1,"0.0018711090087890625","0.0000584721565246582","0.01794077",32,3,29,3,9,1,3
"192.168.10.15->54.231.114.130","0.1046938","2017-07-07 18:06:00.242","2017-07-07 18:06:06.524",2,1,"0.0010766983032226562","0.00005127134777250744","0.01028426",21,3,19,2,6,1,2
"192.168.10.15->54.231.32.90","0.1092740","2017-07-07 17:16:06.494","2017-07-07 17:16:13.050",1,1,"0.000705718994140625","0.00006415627219460227","0.006458252",11,3,10,1,3,0,1
"192.168.10.15->54.231.40.123","0.1058628","2017-07-07 17:29:35.246","2017-07-07 17:29:41.598",3,1,"0.0015783309936523438","0.00004932284355163574","0.01490921",32,3,29,3,9,1,3
"192.168.10.15->54.231.81.27","0.1041710","2017-07-07 19:41:04.020","2017-07-07 19:41:10.270",2,1,"0.0010213851928710938","0.00004863739013671875","0.009804887",21,3,19,2,6,1,2
"192.168.10.15->54.231.82.52","0.1054038","2017-07-07 19:53:02.299","2017-07-07 19:53:08.623",2,1,"0.0010700225830078125","0.00005095345633370536","0.01015165",21,3,19,2,6,1,2
"192.168.10.15->54.235.145.152","1.0050289","2017-07-07 18:01:06.119","2017-07-07 18:02:06.421",1,1,"0.0008602142333984375","0.00006144387381417411","0.00085590995",14,3,13,1,3,0,1
"192.168.10.15->54.235.249.234","1.0592129","2017-07-07 17:39:29.397","2017-07-07 17:40:32.950",4,1,"0.0828094482421875","0.0007739200770297898","0.078180170",107,3,103,4,23,0,4
"192.168.10.15->54.236.72.117","0.27203695","2017-07-07 19:29:23.998","2017-07-07 19:29:40.320",1,1,"0.00102996826171875","0.00007922832782451923","0.0037861337",13,3,12,1,4,0,1
"192.168.10.15->54.238.234.117","21.40725092","2017-07-07 17:00:10.989","2017-07-07 17:21:35.424",1,1,"0.0018482208251953125","0.000017943891506750608","0.00008633620601",103,2,103,0,51,1,0
"192.168.10.15->54.239.17.113","11.3309398","2017-07-07 19:30:40.949","2017-07-07 19:42:00.805",3,1,"0.0019216537475585938","0.00004686960359899009","0.000169593501",41,3,38,3,9,0,3
"192.168.10.15->54.241.152.204","1.0149978","2017-07-07 18:14:52.220","2017-07-07 18:15:53.120",2,1,"0.0011386871337890625","0.000043795658991887016","0.0011218616",26,3,24,2,7,1,2
"192.168.10.15->54.243.129.55","0.08044882","2017-07-07 17:29:39.974","2017-07-07 17:29:44.801",3,1,"0.008846282958984375","0.00015519794664884868","0.1099616",57,3,54,3,24,0,3
"192.168.10.15->54.243.136.20","1.0124681","2017-07-07 17:25:07.027","2017-07-07 17:26:07.775",2,1,"0.0009469985961914062","0.000031566619873046876","0.00093533672",30,3,28,2,6,1,2
"192.168.10.15->54.243.140.150","1.0197846","2017-07-07 17:29:40.641","2017-07-07 17:30:41.828",1,1,"0.0012683868408203125","0.00007927417755126953","0.0012437792",16,3,15,1,3,0,1
"192.168.10.15->54.243.165.200","0.51519227","2017-07-07 17:55:48.666","2017-07-07 17:56:19.577",1,1,"0.0007390975952148438","0.000056853661170372594","0.0014346054",13,3,12,1,3,0,1
"192.168.10.15->54.243.191.238","1.0674111","2017-07-07 17:39:29.382","2017-07-07 17:40:33.426",2,1,"0.0032978057861328125","0.00010638083181073589","0.0030895368",31,3,29,2,7,1,2
"192.168.10.15->54.243.228.133","1.0732409","2017-07-07 18:05:55.698","2017-07-07 18:07:00.092",2,1,"0.0029125213623046875","0.0001165008544921875","0.0027137628",25,3,23,2,7,1,2
"192.168.10.15->54.243.45.82","2.94650722","2017-07-07 18:05:21.137","2017-07-07 18:08:17.927",1,1,"0.0026760101318359375","0.00008920033772786458","0.000908197380",30,3,29,1,6,0,1
"192.168.10.15->54.246.126.37","1.0129065","2017-07-07 17:25:06.277","2017-07-07 17:26:07.052",2,1,"0.0011234283447265625","0.0000449371337890625","0.0011091136",25,3,23,2,6,1,2
"192.168.10.15->54.246.83.29","1.0161202","2017-07-07 19:11:19.150","2017-07-07 19:12:20.118",2,1,"0.0011224746704101562","0.00004676977793375651","0.0011046672",24,3,22,2,6,1,2
"192.168.10.15->54.247.169.221","1.92729712","2017-07-07 19:40:47.431","2017-07-07 19:42:43.069",1,1,"0.0006723403930664062","0.00003201620919363839","0.000348851450",21,3,20,1,4,1,1
"192.168.10.15->54.64.185.193","1.0424165","2017-07-07 19:50:42.870","2017-07-07 19:51:45.415",2,1,"0.0025815963745117188","0.00008067488670349121","0.0024765499",32,3,30,2,10,1,2
"192.168.10.15->54.65.100.239","0.51776248","2017-07-07 17:16:12.584","2017-07-07 17:16:43.649",1,1,"0.0007181167602539062","0.00005984306335449219","0.0013869618",12,3,11,1,3,0,1
"192.168.10.15->54.65.252.96","1.0238832","2017-07-07 19:50:32.836","2017-07-07 19:51:34.269",2,1,"0.0009307861328125","0.00003324236188616071","0.00090907448",28,3,26,2,6,1,2
"192.168.10.15->54.69.176.113","37.36132638","2017-07-07 17:29:41.515","2017-07-07 18:07:03.195",4,1,"0.0037088394165039062","0.00007417678833007813","0.00009926947932",50,3,46,4,13,2,4
"192.168.10.15->54.69.41.35","1.0180521","2017-07-07 17:51:16.243","2017-07-07 17:52:17.326",1,1,"0.0010595321655273438","0.00007063547770182291","0.0010407445",15,3,14,1,3,0,1
"192.168.10.15->54.71.228.147","1.0258809","2017-07-07 17:55:51.167","2017-07-07 17:56:52.719",2,1,"0.0012731552124023438","0.00005092620849609375","0.0012410361",25,3,23,2,6,1,2
"192.168.10.15->54.76.179.85","1.2114180","2017-07-07 18:14:40.328","2017-07-07 18:15:53.013",3,1,"0.003047943115234375","0.00006773206922743056","0.0025160128",45,3,42,3,12,0,3
"192.168.10.15->54.81.194.174","1.0155554","2017-07-07 17:29:40.408","2017-07-07 17:30:41.342",1,1,"0.0009069442749023438","0.00005334966322954963","0.00089305247",17,3,16,1,3,0,1
"192.168.10.15->54.84.185.43","1.0200681","2017-07-07 18:40:41.401","2017-07-07 18:41:42.605",2,1,"0.0009288787841796875","0.00003440291793258102","0.00091060463",27,3,25,2,6,1,2
"192.168.10.15->54.85.200.243","1.0102046","2017-07-07 17:55:52.249","2017-07-07 17:56:52.861",2,1,"0.0011653900146484375","0.00004482269287109375","0.0011536178",26,3,24,2,6,1,2
"192.168.10.15->54.86.173.38","1.0463412","2017-07-07 18:14:43.396","2017-07-07 18:15:46.176",1,1,"0.0013170242309570312","0.00006931706478721218","0.0012586948",19,3,18,1,4,0,1
"192.168.10.15->54.86.204.132","1.0834320","2017-07-07 17:50:24.520","2017-07-07 17:51:29.526",3,2,"0.004955291748046875","0.00009176466200086806","0.0045736988",54,4,51,3,12,0,3
"192.168.10.15->54.88.108.226","0.08695579","2017-07-07 17:56:17.486","2017-07-07 17:56:22.704",1,1,"0.0010194778442382812","0.00011327531602647569","0.01172409",9,3,8,1,3,0,1
"192.168.10.15->54.88.213.90","1.0272061","2017-07-07 17:55:51.165","2017-07-07 17:56:52.797",2,1,"0.0010890960693359375","0.000040336891456886575","0.0010602508",27,3,25,2,6,1,2
"192.168.10.15->58.221.38.88","0.02126584","2017-07-07 17:20:36.784","2017-07-07 17:20:38.060",1,1,"0.00018310546875","0.000026157924107142856","0.008610311",7,2,6,2,1,0,1
"192.168.10.15->59.106.216.193","0.39016160","2017-07-07 19:50:29.791","2017-07-07 19:50:53.201",5,1,"0.0030622482299804688","0.00008749280657087054","0.0078486664",35,2,30,5,7,0,5
"192.168.10.15->61.213.187.241","0.04442437","2017-07-07 17:16:12.535","2017-07-07 17:16:15.201",1,1,"0.0007257461547851562","0.00008063846164279514","0.01633667",9,3,8,1,3,0,1
"192.168.10.15->61.213.187.244","0.04577514","2017-07-07 17:29:43.771","2017-07-07 17:29:46.517",1,1,"0.00079345703125","0.00008816189236111111","0.01733380",9,3,8,1,3,0,1
"192.168.10.15->61.215.208.240","1.94816030","2017-07-07 19:50:35.260","2017-07-07 19:52:32.150",3,1,"0.003482818603515625","0.00006004859661233836","0.00178774745",58,3,55,3,13,0,3
"192.168.10.15->62.209.227.210","0.00458952","2017-07-07 17:07:12.116","2017-07-07 17:07:12.392",1,1,"0.0005645751953125","0.0001129150390625","0.123014",5,2,4,1,1,0,1
"192.168.10.15->62.4.0.28","20.67027756","2017-07-07 19:20:18.699","2017-07-07 19:40:58.916",29,1,"0.02584362030029297","0.00011589067399234515","0.001250279307",223,3,194,28,88,2,29
"192.168.10.15->63.144.176.10","55.94283522","2017-07-07 17:25:04.180","2017-07-07 18:21:00.750",2,1,"0.0011434555053710938","0.000026591988497002182","0.00002043971316",43,2,41,2,4,0,2
"192.168.10.15->63.241.108.103","31.61271845","2017-07-07 18:40:42.436","2017-07-07 19:12:19.199",3,1,"0.003931999206542969","0.0001638333002726237","0.0001243802937",24,3,21,1,9,0,3
"192.168.10.15->63.251.109.81","0.1096059","2017-07-07 19:07:03.920","2017-07-07 19:07:10.497",8,1,"0.006892204284667969","0.00008405127176424353","0.06288169",82,3,74,8,23,1,8
"192.168.10.15->63.251.109.88","0.09582965","2017-07-07 19:12:05.288","2017-07-07 19:12:11.038",2,1,"0.0021200180053710938","0.00010095323835100447","0.02212278",21,3,19,2,7,1,2
"192.168.10.15->63.251.210.233","0.26607176","2017-07-07 17:56:15.873","2017-07-07 17:56:31.837",2,1,"0.0010967254638671875","0.00005222502208891369","0.0041219160",21,3,19,2,6,0,2
"192.168.10.15->63.251.210.247","34.51894077","2017-07-07 17:16:09.053","2017-07-07 17:50:40.190",3,2,"0.0016088485717773438","0.00005745887756347656","0.00004660770395",28,4,25,3,7,0,3
"192.168.10.15->63.251.240.12","5.49953555","2017-07-07 17:50:19.096","2017-07-07 17:55:49.068",3,2,"0.0017642974853515625","0.00009285776238692434","0.000320808452",19,4,16,3,4,0,3
"192.168.10.15->63.251.252.12","0.1012729","2017-07-07 17:55:50.066","2017-07-07 17:55:56.142",2,1,"0.0011959075927734375","0.00006643931070963542","0.01180876",18,3,16,2,6,0,2
"192.168.10.15->63.251.88.51","0.1131419","2017-07-07 18:05:54.326","2017-07-07 18:06:01.114",2,1,"0.0012731552124023438","0.00006700816907380756","0.01125273",19,3,17,2,7,0,2
"192.168.10.15->63.251.98.12","46.48403342","2017-07-07 17:29:43.786","2017-07-07 18:16:12.828",8,1,"0.006626129150390625","0.00008954228581608952","0.0001425463468",74,3,66,8,24,0,8
"192.168.10.15->64.34.226.83","4.22930812","2017-07-07 18:56:59.208","2017-07-07 19:01:12.966",3,1,"0.003978729248046875","0.00006631215413411458","0.000940751806",60,2,57,3,17,0,3
"192.168.10.15->64.34.226.87","3.13938636","2017-07-07 18:56:55.586","2017-07-07 19:00:03.949",4,1,"0.0034532546997070312","0.00007047458570830676","0.00109997761",49,3,45,4,12,0,4
"192.168.10.15->64.4.54.253","46.01297763","2017-07-07 18:23:46.237","2017-07-07 19:09:47.016",2,1,"0.0039520263671875","0.00018819173177083334","0.00008588938536",21,2,19,2,8,0,2
"192.168.10.15->64.4.54.254","151.1414346","2017-07-07 17:23:37.001","2017-07-07 19:54:45.487",9,1,"0.024875640869140625","0.0002487564086914062","0.0001645851843",100,2,91,9,46,0,9
"192.168.10.15->64.94.116.192","1.94873355","2017-07-07 19:29:20.137","2017-07-07 19:31:17.061",1,1,"0.0020294189453125","0.00008823560631793478","0.00104140402",23,3,22,1,4,0,1
"192.168.10.15->64.95.32.23","0.0153006","2017-07-07 20:00:19.456","2017-07-07 20:00:20.375",2,1,"0.00039196014404296875","0.00003563274036754262","0.0256172",11,2,9,2,1,0,2
"192.168.10.15->65.39.202.99","1.1232486","2017-07-07 18:56:57.494","2017-07-07 18:58:04.888",2,1,"0.0013790130615234375","0.00004055920769186581","0.0012277006",34,3,32,2,6,0,2
"192.168.10.15->65.55.44.109","136.1126962","2017-07-07 17:08:36.110","2017-07-07 19:24:42.872",3,1,"0.009002685546875","0.00028133392333984375","0.00006614140927",32,2,29,3,14,0,3
"192.168.10.15->66.150.102.76","0.03135478","2017-07-07 19:43:13.765","2017-07-07 19:43:15.646",3,1,"0.0025815963745117188","0.00009219987051827567","0.08233500",28,3,25,0,10,3,3
"192.168.10.15->66.198.26.48","0.50541230","2017-07-07 18:46:05.140","2017-07-07 18:46:35.465",1,1,"0.000476837158203125","0.000059604644775390625","0.00094346173",8,2,7,0,1,1,1
"192.168.10.15->66.235.144.209","0.28084435","2017-07-07 18:40:40.732","2017-07-07 18:40:57.582",2,1,"0.006102561950683594","0.00024410247802734376","0.021729339",25,3,23,2,9,0,2
"192.168.10.15->66.235.146.176","0.31054055","2017-07-07 17:29:34.310","2017-07-07 17:29:52.942",2,1,"0.0030050277709960938","0.00011557799119215745","0.0096767645",26,3,24,2,9,0,2
"192.168.10.15->66.235.146.195","0.29046670","2017-07-07 17:25:17.237","2017-07-07 17:25:34.665",2,1,"0.004874229431152344","0.00021192301874575406","0.016780682",23,3,21,2,8,0,2
"192.168.10.15->66.235.147.237","123.7561772","2017-07-07 17:39:30.274","2017-07-07 19:43:15.645",9,1,"0.009919166564941406","0.00008197658318133394","0.00008015088044",121,3,112,8,62,9,9
"192.168.10.15->66.235.147.240","3.01824453","2017-07-07 18:40:41.462","2017-07-07 18:43:42.557",1,1,"0.0013227462768554688","0.00006613731384277343","0.000438250202",20,3,19,1,10,1,1
"192.168.10.15->66.242.12.46","33.12732570","2017-07-07 19:20:31.695","2017-07-07 19:53:39.335",6,1,"0.008275985717773438","0.00010610238099709536","0.0002498235382",78,3,72,6,22,0,6
"192.168.10.15->66.242.12.54","0.50385443","2017-07-07 19:12:09.884","2017-07-07 19:12:40.115",2,1,"0.0011339187622070312","0.000049300815748131796","0.0022504888",23,3,21,2,6,0,2
"192.168.10.15->66.242.15.229","26.27475182","2017-07-07 17:50:24.229","2017-07-07 18:16:40.714",7,2,"0.004109382629394531","0.00006043209749109605","0.0001564004356",68,4,61,7,16,0,7
"192.168.10.15->67.217.177.158","0.25358196","2017-07-07 18:38:00.873","2017-07-07 18:38:16.088",2,1,"0.00000095367431640625","0.000000095367431640625","0.0000037608129",10,1,8,2,0,1,2
"192.168.10.15->67.217.177.62","0.25106700","2017-07-07 20:00:19.755","2017-07-07 20:00:34.819",1,1,"0.0008764266967773438","0.00012520381382533481","0.0034908080",7,2,6,1,1,0,1
"192.168.10.15->67.226.210.13","0.04649340","2017-07-07 17:50:24.520","2017-07-07 17:50:27.309",1,1,"0.0005340576171875","0.00008900960286458333","0.01148674",6,2,5,1,1,0,1
"192.168.10.15->67.55.65.228","2.17925745","2017-07-07 19:29:38.589","2017-07-07 19:31:49.344",3,1,"0.0005922317504882812","0.00002193450927734375","0.000271758506",27,2,24,3,2,0,3
"192.168.10.15->68.67.178.109","0.30277810","2017-07-07 17:55:43.834","2017-07-07 17:56:02.001",2,1,"0.013422012329101562","0.0004971115677445023","0.044329535",27,3,25,2,11,0,2
"192.168.10.15->68.67.178.110","71.96563252","2017-07-07 18:46:05.910","2017-07-07 19:58:03.848",2,2,"0.015059471130371094","0.000717117672874814","0.0002092592061",21,4,19,2,6,0,2
"192.168.10.15->68.67.178.111","119.8922962","2017-07-07 18:00:36.258","2017-07-07 20:00:29.796",8,2,"0.04868316650390625","0.0004868316650390625","0.0004060575035",100,4,92,8,29,0,8
"192.168.10.15->68.67.178.132","91.10426037","2017-07-07 18:10:06.800","2017-07-07 19:41:13.056",18,2,"0.07617568969726562","0.00042556251227522695","0.0008361375131",179,4,161,18,52,0,18
"192.168.10.15->68.67.178.137","138.3490203","2017-07-07 17:07:13.251","2017-07-07 19:25:34.192",15,1,"0.11030769348144531","0.0005487944949325637","0.0007973145979",201,3,186,15,59,0,15
"192.168.10.15->68.67.178.138","111.0677587","2017-07-07 17:29:40.407","2017-07-07 19:20:44.473",4,2,"0.04909992218017578","0.0006726016737010381","0.0004420717835",73,4,69,4,24,0,4
"192.168.10.15->68.67.178.170","60.24751008","2017-07-07 17:16:07.451","2017-07-07 18:16:22.301",6,1,"0.05921173095703125","0.0006436057712720788","0.0009828079347",92,3,86,6,24,0,6
"192.168.10.15->68.67.178.173","133.7017010","2017-07-07 17:39:31.740","2017-07-07 19:53:13.842",15,1,"0.10707950592041016","0.0005819538365239682","0.0008008836472",184,3,169,15,55,0,15
"192.168.10.15->68.67.178.176","148.5912211","2017-07-07 17:07:12.169","2017-07-07 19:35:47.643",21,2,"0.1207122802734375","0.0004696975886125973","0.0008123782778",257,4,236,21,83,0,21
"192.168.10.15->68.67.178.196","51.65817970","2017-07-07 18:38:00.830","2017-07-07 19:29:40.321",8,2,"0.02935791015625","0.0003914388020833333","0.0005683109689",75,4,67,8,17,0,8
"192.168.10.15->68.67.178.197","0.34788423","2017-07-07 19:53:01.647","2017-07-07 19:53:22.520",2,1,"0.015314102172851562","0.0004138946533203125","0.044020685",37,3,35,2,10,0,2
"192.168.10.15->68.67.178.199","98.95906750","2017-07-07 17:20:58.753","2017-07-07 18:59:56.297",2,1,"0.010514259338378906","0.00045714171036430025","0.0001062485693",23,3,21,2,6,0,2
"192.168.10.15->68.67.178.243","75.34400472","2017-07-07 18:38:01.877","2017-07-07 19:53:22.517",11,2,"0.07511615753173828","0.0005216399828592936","0.0009969759082",144,3,133,11,36,0,11
"192.168.10.15->68.67.178.246","0.24825815","2017-07-07 17:16:07.537","2017-07-07 17:16:22.432",3,1,"0.012563705444335938","0.0002731240313986073","0.050607424",46,3,43,3,13,0,3
"192.168.10.15->68.67.178.252","44.31977543","2017-07-07 18:56:53.917","2017-07-07 19:41:13.103",12,1,"0.08205413818359375","0.0005033996207582438","0.001851411416",163,3,151,12,47,0,12
"192.168.10.15->68.67.180.12","18.42030545","2017-07-07 18:40:42.714","2017-07-07 18:59:07.932",4,2,"0.009490966796875","0.0002314869950457317","0.0005152448108",41,3,37,4,10,0,4
"192.168.10.15->68.67.180.44","0.21134350","2017-07-07 18:05:55.842","2017-07-07 18:06:08.522",5,1,"0.08201122283935547","0.0008632760298879523","0.38804705",95,3,90,5,21,0,5
"192.168.10.15->69.147.64.33","3.00993358","2017-07-07 18:05:52.259","2017-07-07 18:08:52.855",1,1,"0.0009412765502929688","0.00004706382751464844","0.000312723362",20,3,19,1,10,1,1
"192.168.10.15->69.147.82.60","3.01069638","2017-07-07 17:29:33.565","2017-07-07 17:32:34.207",1,1,"0.0008916854858398438","0.00004246121361142113","0.000296172504",21,3,20,1,10,1,1
"192.168.10.15->69.147.82.61","22.57648770","2017-07-07 17:55:40.838","2017-07-07 18:18:15.427",2,1,"0.0016851425170898438","0.00004680951436360677","0.00007464148274",36,3,34,0,19,2,2
"192.168.10.15->69.164.41.23","0.03576673","2017-07-07 17:39:27.911","2017-07-07 17:39:30.057",1,1,"0.0008935928344726562","0.00008935928344726563","0.02498391",10,3,9,1,4,1,1
"192.168.10.15->69.166.1.10","67.59599264","2017-07-07 17:07:12.418","2017-07-07 18:14:48.178",2,2,"0.0022907257080078125","0.00012726253933376737","0.00003388848390",18,4,16,2,5,0,2
"192.168.10.15->69.166.1.14","0.08520508","2017-07-07 18:05:58.099","2017-07-07 18:06:03.212",2,1,"0.00128936767578125","0.0000644683837890625","0.01513252",20,3,18,2,6,1,2
"192.168.10.15->69.169.85.6","49.54352185","2017-07-07 17:50:24.520","2017-07-07 18:39:57.131",2,1,"0.0008478164672851562","0.00002493577844956342","0.00001711255954",34,2,32,2,2,0,2
"192.168.10.15->69.169.85.7","1.93025667","2017-07-07 17:50:25.553","2017-07-07 17:52:21.369",1,1,"0.00075531005859375","0.000044430003446691174","0.000391300323",17,2,16,1,1,0,1
"192.168.10.15->69.169.86.39","1.92261883","2017-07-07 18:38:01.774","2017-07-07 18:39:57.131",2,1,"0.0006208419799804688","0.00002956390380859375","0.000322914750",21,2,19,2,1,0,2
"192.168.10.15->69.172.216.111","158.2305021","2017-07-07 17:16:06.973","2017-07-07 19:54:20.803",103,1,"0.22004222869873047","0.00020837332263137355","0.001390643560",1056,3,953,100,381,5,103
"192.168.10.15->69.172.216.55","157.9562300","2017-07-07 17:16:06.619","2017-07-07 19:54:03.993",69,1,"0.08365154266357422","0.00007217561920929613","0.0005295868525",1159,3,1090,69,210,0,69
"192.168.10.15->69.172.216.56","55.47769720","2017-07-07 18:57:36.305","2017-07-07 19:53:04.966",14,1,"0.032958984375","0.0001518847206221198","0.0005940943124",217,3,203,14,40,1,14
