conversation,duration,start,finish,"dc_src_ports","dc_dst_ports","total_mb","avg_mb",mbps,"total_packets","num_protocols","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn"
"192.168.10.15->72.21.91.113","11.0699618","2017-07-03 12:41:20.674","2017-07-03 12:52:24.871",3,1,"0.0021734237670898438","0.00004024858827944155","0.000196335255",54,3,51,2,20,1,3
"192.168.10.15->72.21.91.29","146.8230350","2017-07-03 12:24:33.831","2017-07-03 14:51:23.213",89,1,"0.06383800506591797","0.00005038516579788317","0.0004347955691",1267,3,1178,87,153,2,89
"192.168.10.15->72.21.92.20","0.0013445","2017-07-03 14:48:27.921","2017-07-03 14:48:28.002",1,1,"0.0003414154052734375","0.00004267692565917969","0.25393",8,3,7,1,3,1,1
"192.168.10.15->72.247.67.58","2.35900032","2017-07-03 12:30:10.341","2017-07-03 12:32:31.881",1,1,"0.0005598068237304688","0.00005598068237304688","0.000237306803",10,2,9,1,3,1,1
"192.168.10.15->72.249.192.50","1.93494744","2017-07-03 12:41:20.849","2017-07-03 12:43:16.946",2,1,"0.0010242462158203125","0.000026262723482572117","0.000529340589",39,3,37,2,7,2,2
"192.168.10.15->72.249.192.66","1.92239450","2017-07-03 12:39:14.680","2017-07-03 12:41:10.023",2,1,"0.00101470947265625","0.00003074877189867424","0.000527836234",33,4,31,2,7,2,2
"192.168.10.15->72.30.2.182","94.15065602","2017-07-03 12:49:44.271","2017-07-03 14:23:53.311",5,1,"0.004241943359375","0.000050499325706845235","0.00004505484655",84,3,79,4,39,5,5
"192.168.10.15->72.5.205.11","8.51221198","2017-07-03 12:41:23.680","2017-07-03 12:49:54.413",9,1,"0.008905410766601562","0.00011873881022135416","0.00104619232",75,3,66,9,34,2,9
"192.168.10.15->72.5.205.56","0.00736825","2017-07-03 12:49:40.500","2017-07-03 12:49:40.942",1,1,"0.0007390975952148438","0.0000671906904740767","0.100308",11,3,10,1,4,0,1
"192.168.10.15->72.5.205.62","0.01845747","2017-07-03 12:41:20.850","2017-07-03 12:41:21.957",1,1,"0.0006895065307617188","0.00006268241188742898","0.03735651",11,3,10,1,4,0,1
"192.168.10.15->74.119.118.66","12.6611936","2017-07-03 12:37:16.733","2017-07-03 12:49:56.405",5,1,"0.006031036376953125","0.00010769707815987723","0.000476340271",56,3,51,2,16,0,5
"192.168.10.15->74.119.118.71","12.9176247","2017-07-03 12:37:15.097","2017-07-03 12:50:10.154",3,1,"0.008188247680664062","0.00017058849334716797","0.000633881838",48,4,45,2,12,0,3
"192.168.10.15->74.119.118.74","75.39656763","2017-07-03 12:37:11.098","2017-07-03 13:52:34.892",6,2,"0.0023012161254882812","0.00003540332500751202","0.00003052149717",65,4,59,5,10,0,6
"192.168.10.15->74.119.118.82","66.91582782","2017-07-03 12:45:44.738","2017-07-03 13:52:39.688",4,1,"0.0011768341064453125","0.00006922553567325368","0.00001758678245",17,2,13,2,2,0,4
"192.168.10.15->74.119.118.84","68.72762570","2017-07-03 12:45:45.180","2017-07-03 13:54:28.837",3,1,"0.001316070556640625","0.000050618098332331734","0.00001914907642",26,2,23,2,2,0,3
"192.168.10.15->74.119.118.94","1.3384056","2017-07-03 12:37:18.312","2017-07-03 12:38:38.616",4,1,"0.0030975341796875","0.0000774383544921875","0.0023143464",40,3,36,2,12,0,4
"192.168.10.15->74.121.142.165","97.20607070","2017-07-03 12:49:40.256","2017-07-03 14:26:52.620",3,1,"0.0047855377197265625","0.00005697068713960194","0.00004923085241",84,3,81,2,13,1,3
"192.168.10.15->74.125.192.109","0.02982008","2017-07-03 14:13:04.445","2017-07-03 14:13:06.234",1,1,"0.0013341903686523438","0.00007022054571854441","0.04474133",19,2,18,1,13,0,1
"192.168.10.15->74.125.22.108","0.02881125","2017-07-03 14:06:17.707","2017-07-03 14:06:19.436",1,1,"0.001262664794921875","0.00007427439970128676","0.04382541",17,2,16,1,13,0,1
"192.168.10.15->74.125.22.109","0.02881757","2017-07-03 13:52:45.879","2017-07-03 13:52:47.608",1,1,"0.0013341903686523438","0.00007022054571854441","0.04629782",19,2,18,1,13,0,1
"192.168.10.15->74.125.22.157","2.76225868","2017-07-03 14:43:04.074","2017-07-03 14:45:49.809",1,1,"0.00099945068359375","0.000058791216681985295","0.000361823709",17,3,16,0,8,1,1
"192.168.10.15->74.125.29.108","0.02949140","2017-07-03 14:19:51.249","2017-07-03 14:19:53.018",1,1,"0.0013341903686523438","0.00007022054571854441","0.04523998",19,2,18,1,13,0,1
"192.168.10.15->74.125.29.157","3.02932485","2017-07-03 13:13:33.216","2017-07-03 13:16:34.975",1,1,"0.0013227462768554688","0.00005290985107421875","0.000436647221",25,3,24,1,13,0,1
"192.168.10.15->74.125.69.154","3.01589933","2017-07-03 13:08:10.748","2017-07-03 13:11:11.702",1,1,"0.0010890960693359375","0.00004950436678799716","0.000361118177",22,3,21,1,11,0,1
"192.168.10.15->74.217.250.21","1.0913784","2017-07-03 13:52:30.123","2017-07-03 13:53:35.605",1,1,"0.0008344650268554688","0.000059604644775390625","0.00076459736",14,2,13,1,2,0,1
"192.168.10.15->78.140.191.114","0.09030243","2017-07-03 14:01:24.881","2017-07-03 14:01:30.299",2,1,"0.0002651214599609375","0.00002651214599609375","0.002935928",10,2,8,2,1,0,2
"192.168.10.15->78.46.128.236","0.1451616","2017-07-03 13:52:29.868","2017-07-03 13:52:38.578",6,2,"0.006043434143066406","0.00012333539067482463","0.04163246",49,4,43,6,13,0,6
"192.168.10.15->8.41.222.241","45.50528632","2017-07-03 13:08:15.290","2017-07-03 13:53:45.608",4,2,"0.0030069351196289062","0.00005369526999337333","0.00006607880892",56,4,52,4,10,0,4
"192.168.10.15->8.43.72.21","20.51854163","2017-07-03 12:49:42.533","2017-07-03 13:10:13.646",4,1,"0.007546424865722656","0.00007860859235127766","0.0003677856351",96,3,92,4,21,0,4
"192.168.10.15->8.43.72.27","1.93363260","2017-07-03 13:08:14.621","2017-07-03 13:10:10.639",2,1,"0.00162506103515625","0.000054168701171875","0.000840418720",30,3,28,2,7,0,2
"192.168.10.15->8.43.72.97","1.93087398","2017-07-03 13:52:29.950","2017-07-03 13:54:25.802",1,1,"0.0024805068969726562","0.00010335445404052734","0.00128465499",24,3,23,1,5,0,1
"192.168.10.15->82.163.48.80","0.05855948","2017-07-03 14:28:21.999","2017-07-03 14:28:25.513",4,1,0,0,"0.000000",12,1,0,0,0,0,12
"192.168.10.15->85.17.21.169","23.01056427","2017-07-03 12:54:10.417","2017-07-03 13:17:11.051",3,1,"0.0033464431762695312","0.00005311814565507192","0.0001454307307",63,3,60,3,30,0,3
"192.168.10.15->85.215.2.53","0.00462165","2017-07-03 13:52:31.020","2017-07-03 13:52:31.298",1,1,"0.0005588531494140625","0.0001117706298828125","0.120921",5,2,4,1,1,0,1
"192.168.10.15->87.250.251.119","6.35984987","2017-07-03 13:13:30.231","2017-07-03 13:19:51.822",3,1,"0.006369590759277344","0.0001079591654114804","0.00100153162",59,3,56,3,14,0,3
"192.168.10.15->88.214.193.110","1.93999013","2017-07-03 13:52:30.417","2017-07-03 13:54:26.816",1,1,"0.00038051605224609375","0.00002238329719094669","0.000196143293",17,2,16,1,1,0,1
"192.168.10.15->91.215.100.39","0.09196734","2017-07-03 12:43:32.356","2017-07-03 12:43:37.874",2,1,"0.0009183883666992188","0.00004373277936662946","0.009986028",21,3,19,2,6,0,2
"192.168.10.15->91.215.100.40","0.1025282","2017-07-03 12:43:34.619","2017-07-03 12:43:40.771",1,1,"0.0015888214111328125","0.00011348724365234375","0.01549644",14,3,13,1,5,0,1
"192.168.10.15->93.184.216.105","1.99179267","2017-07-03 12:41:16.429","2017-07-03 12:43:15.937",6,1,"0.010824203491210938","0.00003240779488386508","0.00543440272",334,3,328,6,38,6,6
"192.168.10.15->93.184.216.16","2.85320582","2017-07-03 12:49:33.678","2017-07-03 12:52:24.871",4,1,"0.002948760986328125","0.000040955013699001735","0.00103349046",72,3,68,2,24,2,4
"192.168.10.15->93.184.216.172","1.93533752","2017-07-03 12:49:37.401","2017-07-03 12:51:33.521",3,1,"0.0014972686767578125","0.000034820201785065404","0.000773647317",43,3,40,3,10,3,3
"192.168.10.15->93.184.216.180","3.01510857","2017-07-03 13:29:03.869","2017-07-03 13:32:04.775",1,1,"0.0014743804931640625","0.0000351042974562872","0.000488997480",42,3,41,1,12,0,1
"192.168.10.15->94.31.29.254","2.02021914","2017-07-03 12:49:33.552","2017-07-03 12:51:34.765",2,1,"0.0013561248779296875","0.00004520416259765625","0.000671276128",30,3,28,2,13,1,2
"192.168.10.15->94.31.29.54","0.08736726","2017-07-03 12:30:55.477","2017-07-03 12:31:00.719",2,1,"0.000270843505859375","0.000011775804602581522","0.003100057",23,2,21,2,1,0,2
"192.168.10.15->94.31.29.64","0.41421370","2017-07-03 12:49:34.924","2017-07-03 12:49:59.777",1,1,"0.0008068084716796875","0.00006206219012920673","0.0019478073",13,3,12,1,6,0,1
"192.168.10.15->95.131.143.205","0.09630883","2017-07-03 14:09:07.100","2017-07-03 14:09:12.879",3,1,"0.00222015380859375","0.00008880615234375","0.02305244",25,3,22,3,9,0,3
"192.168.10.15->95.154.251.152","0.00370535","2017-07-03 13:52:30.997","2017-07-03 13:52:31.220",1,1,"0.00041294097900390625","0.00008258819580078124","0.111445",5,2,4,1,1,0,1
"192.168.10.15->96.16.199.170","1.95057297","2017-07-03 12:47:28.010","2017-07-03 12:49:25.045",6,1,"0.03137493133544922","0.00004956545234668123","0.0160849821",633,3,627,6,92,6,6
"192.168.10.15->98.139.225.43","0.25689131","2017-07-03 13:52:30.844","2017-07-03 13:52:46.257",1,1,"0.0008783340454101562","0.00009759267171223958","0.0034190881",9,2,8,1,2,0,1
"192.168.10.16->104.152.141.70","0.03134477","2017-07-03 12:51:41.681","2017-07-03 12:51:43.562",1,1,"0.0007953643798828125","0.00006118187537560097","0.02537471",13,3,12,1,3,0,1
"192.168.10.16->104.152.141.97","0.02028665","2017-07-03 12:51:39.736","2017-07-03 12:51:40.953",1,1,"0.00075531005859375","0.000058100773737980766","0.03723188",13,3,12,1,3,0,1
"192.168.10.16->104.16.124.228","1.93702900","2017-07-03 13:47:34.215","2017-07-03 13:49:30.437",3,1,"0.0018873214721679688","0.000025164286295572917","0.000974338265",75,3,72,3,11,0,3
"192.168.10.16->104.16.125.228","6.53312540","2017-07-03 13:53:04.705","2017-07-03 13:59:36.692",2,1,"0.0018939971923828125","0.00005118911330764358","0.000289906756",37,3,35,2,7,0,2
"192.168.10.16->104.16.126.228","11.1960504","2017-07-03 12:51:44.888","2017-07-03 13:02:56.651",4,1,"0.0033521652221679688","0.000039437237907858455","0.000299406051",85,3,81,4,15,0,4
"192.168.10.16->104.16.163.13","0.78248167","2017-07-03 12:42:38.630","2017-07-03 12:43:25.579",2,1,"0.0009622573852539062","0.000029159314704663824","0.0012297507",33,2,31,2,3,0,2
"192.168.10.16->104.16.165.179","19.00500375","2017-07-03 12:15:36.314","2017-07-03 12:34:36.614",8,1,"0.11036014556884766","0.00003469353837436267","0.005806899437",3181,3,3173,8,140,0,8
"192.168.10.16->104.16.205.165","8.04463307","2017-07-03 12:54:40.213","2017-07-03 13:02:42.891",2,1,"0.0011415481567382812","0.00003261566162109375","0.000141901830",35,3,33,2,13,0,2
"192.168.10.16->104.16.207.165","0.0119432","2017-07-03 12:54:41.726","2017-07-03 12:54:42.442",2,1,"0.0009517669677734375","0.0000380706787109375","0.0796912",25,3,23,2,8,0,2
"192.168.10.16->104.16.208.165","3.08177662","2017-07-03 12:54:36.947","2017-07-03 12:57:41.853",2,1,"0.001678466796875","0.000027974446614583332","0.000544642589",60,3,58,2,17,0,2
"192.168.10.16->104.16.22.11","3.02571654","2017-07-03 12:51:41.403","2017-07-03 12:54:42.946",1,1,"0.0010347366333007812","0.00003695487976074219","0.000341980692",28,3,27,1,11,0,1
"192.168.10.16->104.16.23.11","0.00475272","2017-07-03 12:51:42.509","2017-07-03 12:51:42.794",1,1,"0.00018215179443359375","0.00002602168491908482","0.0383258",7,2,6,0,1,1,1
"192.168.10.16->104.16.24.216","5.92371593","2017-07-03 12:24:43.742","2017-07-03 12:30:39.165",7,1,"0.0017681121826171875","0.00003608392209422832","0.000298480245",49,2,42,7,4,0,7
"192.168.10.16->104.16.25.216","6.19855105","2017-07-03 14:40:49.831","2017-07-03 14:47:01.744",5,1,"0.001739501953125","0.000043487548828125","0.000280630415",40,2,35,5,4,0,5
"192.168.10.16->104.16.25.235","72.20446390","2017-07-03 12:51:41.323","2017-07-03 14:03:53.591",3,2,"0.0023441314697265625","0.00004987513765375665","0.00003246518765",47,4,44,3,16,0,3
"192.168.10.16->104.16.26.235","3.01159330","2017-07-03 12:16:10.227","2017-07-03 12:19:10.923",1,1,"0.0011272430419921875","0.000049010567043138586","0.000374301218",23,3,22,1,10,0,1
"192.168.10.16->104.16.28.216","56.60434148","2017-07-03 12:51:43.452","2017-07-03 13:48:19.713",12,1,"0.0034961700439453125","0.00003759322627898186","0.00006176505110",93,2,81,12,8,0,12
"192.168.10.16->104.16.3.9","0.09960840","2017-07-03 12:45:38.118","2017-07-03 12:45:44.095",2,1,"0.0005950927734375","0.000029754638671875","0.005974323",20,3,18,2,6,0,2
"192.168.10.16->104.16.66.157","1.93205003","2017-07-03 12:51:45.379","2017-07-03 12:53:41.302",1,1,"0.0019845962524414062","0.00008269151051839192","0.00102719713",24,3,23,1,4,0,1
"192.168.10.16->104.16.67.157","2.10114797","2017-07-03 13:47:35.383","2017-07-03 13:49:41.451",2,1,"0.04043769836425781","0.0006318390369415283","0.0192455263",64,3,62,2,14,0,2
"192.168.10.16->104.16.87.26","3.02207232","2017-07-03 14:03:01.281","2017-07-03 14:06:02.605",1,1,"0.0008974075317382812","0.00003589630126953125","0.000296951045",25,3,24,1,10,0,1
"192.168.10.16->104.16.88.26","0.76840040","2017-07-03 14:03:00.850","2017-07-03 14:03:46.954",2,1,"0.00025081634521484375","0.000012540817260742188","0.00032641361",20,2,18,2,1,0,2
"192.168.10.16->104.16.92.65","1.93062550","2017-07-03 12:48:40.345","2017-07-03 12:50:36.182",2,1,"0.0010709762573242188","0.00003245382597952178","0.000554730194",33,3,31,2,7,0,2
"192.168.10.16->104.16.96.65","1.93015973","2017-07-03 12:48:38.376","2017-07-03 12:50:34.185",1,1,"0.0006198883056640625","0.000021375458816002157","0.000321159071",29,3,28,1,4,0,1
"192.168.10.16->104.17.142.111","5.13205363","2017-07-03 12:54:44.246","2017-07-03 12:59:52.169",2,1,"0.00124359130859375","0.000037684585108901516","0.000242318455",33,3,31,2,7,0,2
"192.168.10.16->104.17.30.15","0.08480288","2017-07-03 12:45:37.005","2017-07-03 12:45:42.093",1,1,"0.0003032684326171875","0.00003032684326171875","0.003576157",10,3,9,1,3,0,1
"192.168.10.16->104.17.49.107","1.93281953","2017-07-03 12:48:39.214","2017-07-03 12:50:35.183",1,1,"0.000743865966796875","0.000027550591362847223","0.000384860539",27,3,26,1,4,0,1
"192.168.10.16->104.19.194.102","135.6266566","2017-07-03 12:33:37.927","2017-07-03 14:49:15.527",15,1,"0.0085906982421875","0.000028352139413160065","0.00006334078018",303,3,288,15,79,0,15
"192.168.10.16->104.19.196.102","3.01469532","2017-07-03 13:27:37.152","2017-07-03 13:30:38.033",1,1,"0.0009202957153320312","0.000038345654805501304","0.000305269892",24,3,23,1,10,0,1
"192.168.10.16->104.193.82.52","1.93083602","2017-07-03 13:47:38.602","2017-07-03 13:49:34.452",1,1,"0.0012617111206054688","0.00004852735079251803","0.000653453276",26,3,25,1,5,0,1
"192.168.10.16->104.193.83.57","31.13578478","2017-07-03 13:32:14.262","2017-07-03 14:03:22.409",3,2,"0.0016498565673828125","0.00007499348033558239","0.00005298907925",22,4,19,3,4,0,3
"192.168.10.16->104.196.13.90","1.1435602","2017-07-03 12:24:43.276","2017-07-03 12:25:51.890",2,1,"0.001636505126953125","0.000045458475748697914","0.0014310616",36,3,34,2,6,0,2
"192.168.10.16->104.196.131.150","1.1220732","2017-07-03 13:32:10.502","2017-07-03 13:33:17.826",2,1,"0.0014400482177734375","0.0000389202221019848","0.0012833817",37,3,35,2,6,0,2
"192.168.10.16->104.196.202.142","1.0863408","2017-07-03 14:03:02.568","2017-07-03 14:04:07.748",1,1,"0.0005397796630859375","0.00004907087846235795","0.00049687877",11,2,10,1,1,0,1
"192.168.10.16->104.196.214.123","1.1029745","2017-07-03 14:30:06.988","2017-07-03 14:31:13.166",2,1,"0.00168609619140625","0.00004557016733530405","0.0015286811",37,3,34,2,6,1,2
"192.168.10.16->104.199.123.9","0.19557358","2017-07-03 12:24:46.457","2017-07-03 12:24:58.191",1,1,"0.0006532669067382812","0.00005938790061257102","0.0033402615",11,3,10,1,3,0,1
"192.168.10.16->104.20.183.9","1.92436145","2017-07-03 12:29:08.943","2017-07-03 12:31:04.405",1,1,"0.0006036758422851562","0.00000887758591595818","0.000313701899",68,3,67,1,4,0,1
"192.168.10.16->104.20.3.47","0.76879410","2017-07-03 13:27:39.461","2017-07-03 13:28:25.589",1,1,0,0,"0.0000000",8,1,7,1,0,0,1
"192.168.10.16->104.20.31.45","1.94593258","2017-07-03 12:48:38.426","2017-07-03 12:50:35.182",2,1,"0.0020761489868164062","0.000035188965878244176","0.00106691722",59,3,57,2,9,0,2
"192.168.10.16->104.211.48.17","1.93861262","2017-07-03 12:51:46.017","2017-07-03 12:53:42.334",2,1,"0.0017995834350585938","0.000058051078550277214","0.000928284185",31,3,29,2,7,0,2
"192.168.10.16->104.24.11.111","3.35426522","2017-07-03 13:43:40.274","2017-07-03 13:47:01.530",12,1,"0.023100852966308594","0.00002221235862145057","0.00688700847",1040,3,1028,12,195,0,12
"192.168.10.16->104.244.43.112","0.18048133","2017-07-03 12:51:39.810","2017-07-03 12:51:50.639",1,1,"0.0007181167602539062","0.00005984306335449219","0.0039788978",12,3,11,1,3,0,1
"192.168.10.16->104.244.43.16","92.03820253","2017-07-03 12:15:46.416","2017-07-03 13:47:48.708",3,1,"0.0016641616821289062","0.000050429141882694126","0.00001808120581",33,3,28,3,9,2,3
"192.168.10.16->104.25.96.28","0.98524920","2017-07-03 12:33:37.498","2017-07-03 12:34:36.613",1,1,"0.002979278564453125","0.000034244581200610635","0.0030238833",87,3,86,1,26,0,1
"192.168.10.16->104.25.97.28","3.01694137","2017-07-03 12:36:38.845","2017-07-03 12:39:39.862",1,1,"0.0009965896606445312","0.000030199686686197918","0.000330331133",33,3,32,1,11,0,1
"192.168.10.16->104.27.144.213","3.01168898","2017-07-03 12:20:06.374","2017-07-03 12:23:07.076",7,2,"0.006386756896972656","0.00001247413456439972","0.00212065619",512,4,505,7,26,0,7
"192.168.10.16->104.28.3.206","0.01862592","2017-07-03 14:51:33.629","2017-07-03 14:51:34.747",6,1,"0.006129264831542969","0.000015246927441649176","0.3290718",402,3,396,5,60,0,6
"192.168.10.16->104.45.136.42","1.3680927","2017-07-03 13:44:01.225","2017-07-03 13:45:23.310",2,1,"0.0037889480590820312","0.0001262982686360677","0.0027695112",30,3,28,1,7,0,2
"192.168.10.16->104.76.109.46","1.93470317","2017-07-03 13:18:40.183","2017-07-03 13:20:36.265",5,1,"0.0031642913818359375","0.00003228868756975446","0.00163554360",98,3,86,5,18,7,5
"192.168.10.16->104.79.134.103","1.94464343","2017-07-03 13:47:38.778","2017-07-03 13:49:35.457",1,1,"0.0006322860717773438","0.000026345252990722656","0.000325142420",24,3,22,1,4,1,1
"192.168.10.16->104.88.101.57","1.94412400","2017-07-03 13:18:37.597","2017-07-03 13:20:34.244",2,1,"0.00119781494140625","0.00003422328404017857","0.000616120650",35,3,28,2,7,5,2
"192.168.10.16->104.88.22.14","1.93091317","2017-07-03 12:16:16.551","2017-07-03 12:18:12.406",2,1,"0.0014743804931640625","0.00003984812143686655","0.000763566440",37,3,32,2,8,3,2
"192.168.10.16->104.88.32.234","1.92595710","2017-07-03 12:51:37.768","2017-07-03 12:53:33.325",1,1,"0.0006608963012695312","0.00002753734588623047","0.000343152141",24,3,22,1,4,1,1
"192.168.10.16->104.88.33.156","2.09029979","2017-07-03 12:51:36.893","2017-07-03 12:53:42.311",2,2,"0.009031295776367188","0.00016127313886369978","0.00432057442",56,4,53,2,10,1,2
"192.168.10.16->104.88.48.88","2.04079515","2017-07-03 12:15:37.145","2017-07-03 12:17:39.593",4,1,"0.003987312316894531","0.000042874325988113236","0.00195380331",93,3,83,5,18,6,4
"192.168.10.16->104.88.55.49","1.92645358","2017-07-03 13:32:11.381","2017-07-03 13:34:06.968",1,1,"0.0014886856079101562","0.00006472546121348505","0.000772759656",23,3,21,1,4,1,1
"192.168.10.16->104.88.70.158","31.98748890","2017-07-03 13:27:37.451","2017-07-03 13:59:36.701",4,2,"0.0012197494506835938","0.000019995892634157275","0.00003813207890",61,4,52,4,7,5,4
"192.168.10.16->104.88.70.219","1.97397418","2017-07-03 14:30:04.893","2017-07-03 14:32:03.332",4,1,"0.013074874877929688","0.0001452763875325521","0.00662363013",90,3,79,4,19,7,4
"192.168.10.16->104.88.72.226","1.94308437","2017-07-03 14:02:58.905","2017-07-03 14:04:55.490",1,1,"0.0006322860717773438","0.000026345252990722656","0.000325403303",24,3,22,1,4,1,1
"192.168.10.16->104.88.75.116","6.98881721","2017-07-03 12:24:40.875","2017-07-03 12:31:40.204",4,1,"0.0038700103759765625","0.00004777790587625386","0.000553743253",81,3,71,4,16,6,4
