"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
16424,"192.168.10.16:43850->209.15.36.23:80","2017-07-03 14:03:07.336","2017-07-03 14:03:07.336","192.168.10.16",43850,"209.15.36.23",80,HTTP,"0.000000","1499090587.336011","1499090587.336011",1,543,0,0,543,0,0,1,0,1,0,0,,
16424,"209.15.36.23:80->192.168.10.16:43850","2017-07-03 14:03:07.378","2017-07-03 14:03:07.378","209.15.36.23",80,"192.168.10.16",43850,HTTP,"0.000000","1499090587.378827","1499090587.378827",1,709,0,0,709,0,0,1,0,1,0,0,,
16425,"104.27.144.38:80->192.168.10.12:55828","2017-07-03 14:48:10.078","2017-07-03 14:48:13.837","104.27.144.38",80,"192.168.10.12",55828,HTTP,"3.759019","1499093290.078411","1499093293.837430",12,6701,"3.192322","1782.646","558.4166666666666",0,0,12,0,12,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
16425,"192.168.10.12:55828->104.27.144.38:80","2017-07-03 14:48:10.039","2017-07-03 14:48:13.816","192.168.10.12",55828,"104.27.144.38",80,HTTP,"3.777201","1499093290.039789","1499093293.816990",12,5166,"3.176956","1367.679","430.5",0,0,12,0,12,0,0,"TCP ACKed unseen segment","TCP ACKed unseen segment"
16426,"192.168.10.12:41174->216.58.219.194:80","2017-07-03 14:48:10.259","2017-07-03 14:48:10.259","192.168.10.12",41174,"216.58.219.194",80,HTTP,"0.000000","1499093290.259006","1499093290.259006",1,344,0,0,344,0,0,1,0,1,0,0,,
16426,"216.58.219.194:80->192.168.10.12:41174","2017-07-03 14:48:10.296","2017-07-03 14:48:10.296","216.58.219.194",80,"192.168.10.12",41174,HTTP,"0.000000","1499093290.296941","1499093290.296941",1,116,0,0,116,0,0,1,0,1,0,0,,
16427,"192.168.10.16:33974->54.236.179.153:80","2017-07-03 14:03:07.346","2017-07-03 14:03:07.346","192.168.10.16",33974,"54.236.179.153",80,HTTP,"0.000000","1499090587.346242","1499090587.346242",1,1269,0,0,1269,0,0,1,0,1,0,0,,
16427,"54.236.179.153:80->192.168.10.16:33974","2017-07-03 14:03:07.400","2017-07-03 14:03:07.400","54.236.179.153",80,"192.168.10.16",33974,HTTP,"0.000000","1499090587.400154","1499090587.400154",1,770,0,0,770,0,0,1,0,1,0,0,,
16429,"104.193.83.57:80->192.168.10.16:45454","2017-07-03 14:03:07.394","2017-07-03 14:03:07.394","104.193.83.57",80,"192.168.10.16",45454,HTTP,"0.000000","1499090587.394476","1499090587.394476",1,254,0,0,254,0,0,1,0,1,0,0,,
16429,"192.168.10.16:45454->104.193.83.57:80","2017-07-03 14:03:07.358","2017-07-03 14:03:07.358","192.168.10.16",45454,"104.193.83.57",80,HTTP,"0.000000","1499090587.358847","1499090587.358847",1,703,0,0,703,0,0,1,0,1,0,0,,
1643,"172.217.11.8:80->192.168.10.9:62698","2017-07-03 12:45:40.172","2017-07-03 12:45:40.172","172.217.11.8",80,"192.168.10.9",62698,HTTP,"0.000000","1499085940.172129","1499085940.172129",1,2593,0,0,2593,0,0,1,0,1,0,0,,
1643,"192.168.10.9:62698->172.217.11.8:80","2017-07-03 12:45:40.078","2017-07-03 12:45:40.078","192.168.10.9",62698,"172.217.11.8",80,HTTP,"0.000000","1499085940.078385","1499085940.078385",1,302,0,0,302,0,0,1,0,1,0,0,,
1643,"72.167.239.239:80->192.168.10.12:45790","2017-07-03 13:22:17.928","2017-07-03 13:22:17.928","72.167.239.239",80,"192.168.10.12",45790,HTTP,"0.000000","1499088137.928497","1499088137.928497",1,110,0,0,110,0,0,1,1,1,0,0,,
16430,"192.168.10.16:44382->72.5.205.53:80","2017-07-03 14:03:07.369","2017-07-03 14:03:07.369","192.168.10.16",44382,"72.5.205.53",80,HTTP,"0.000000","1499090587.369156","1499090587.369156",1,516,0,0,516,0,0,1,0,1,0,0,,
16430,"72.5.205.53:80->192.168.10.16:44382","2017-07-03 14:03:07.403","2017-07-03 14:03:07.403","72.5.205.53",80,"192.168.10.16",44382,HTTP,"0.000000","1499090587.403252","1499090587.403252",1,604,0,0,604,0,0,1,1,1,0,0,,
16432,"151.101.2.49:80->192.168.10.16:38204","2017-07-03 14:03:07.394","2017-07-03 14:03:07.394","151.101.2.49",80,"192.168.10.16",38204,HTTP,"0.000000","1499090587.394065","1499090587.394065",1,766,0,0,766,0,0,1,0,1,0,0,,
16432,"192.168.10.16:38204->151.101.2.49:80","2017-07-03 14:03:07.369","2017-07-03 14:03:07.369","192.168.10.16",38204,"151.101.2.49",80,HTTP,"0.000000","1499090587.369192","1499090587.369192",1,515,0,0,515,0,0,1,0,1,0,0,,
16433,"162.248.16.28:80->192.168.10.16:47074","2017-07-03 14:03:07.623","2017-07-03 14:03:07.623","162.248.16.28",80,"192.168.10.16",47074,HTTP,"0.000000","1499090587.623716","1499090587.623716",1,855,0,0,855,0,0,1,0,1,0,0,,
16433,"192.168.10.16:47074->162.248.16.28:80","2017-07-03 14:03:07.535","2017-07-03 14:03:07.535","192.168.10.16",47074,"162.248.16.28",80,HTTP,"0.000000","1499090587.535506","1499090587.535506",1,2717,0,0,2717,0,0,1,0,1,0,0,,
16435,"104.16.25.235:80->192.168.10.16:60408","2017-07-03 14:03:07.589","2017-07-03 14:03:07.589","104.16.25.235",80,"192.168.10.16",60408,HTTP,"0.000000","1499090587.589442","1499090587.589442",1,465,0,0,465,0,0,1,0,1,0,0,,
16435,"192.168.10.12:53346->72.21.202.25:80","2017-07-03 14:48:10.391","2017-07-03 14:48:10.391","192.168.10.12",53346,"72.21.202.25",80,HTTP,"0.000000","1499093290.391945","1499093290.391945",1,290,0,0,290,0,0,1,0,1,0,0,,
16435,"192.168.10.16:60408->104.16.25.235:80","2017-07-03 14:03:07.519","2017-07-03 14:03:07.519","192.168.10.16",60408,"104.16.25.235",80,HTTP,"0.000000","1499090587.519848","1499090587.519848",1,752,0,0,752,0,0,1,0,1,0,0,,
16435,"72.21.202.25:80->192.168.10.12:53346","2017-07-03 14:48:10.443","2017-07-03 14:48:10.443","72.21.202.25",80,"192.168.10.12",53346,HTTP,"0.000000","1499093290.443351","1499093290.443351",1,299,0,0,299,0,0,1,0,1,0,0,,
16436,"192.168.10.16:35910->54.225.202.195:80","2017-07-03 14:03:07.559","2017-07-03 14:03:07.559","192.168.10.16",35910,"54.225.202.195",80,HTTP,"0.000000","1499090587.559126","1499090587.559126",1,671,0,0,671,0,0,1,0,1,0,0,,
16436,"54.225.202.195:80->192.168.10.16:35910","2017-07-03 14:03:07.618","2017-07-03 14:03:07.618","54.225.202.195",80,"192.168.10.16",35910,HTTP,"0.000000","1499090587.618246","1499090587.618246",1,367,0,0,367,0,0,1,1,0,0,0,,
16437,"107.21.244.211:80->192.168.10.16:54048","2017-07-03 14:03:07.621","2017-07-03 14:03:07.621","107.21.244.211",80,"192.168.10.16",54048,HTTP,"0.000000","1499090587.621626","1499090587.621626",1,640,0,0,640,0,0,1,0,1,0,0,,
16437,"192.168.10.16:54048->107.21.244.211:80","2017-07-03 14:03:07.559","2017-07-03 14:03:07.559","192.168.10.16",54048,"107.21.244.211",80,HTTP,"0.000000","1499090587.559135","1499090587.559135",1,1677,0,0,1677,0,0,1,0,1,0,0,,
16438,"192.168.10.16:34628->52.84.145.164:80","2017-07-03 14:03:07.519","2017-07-03 14:03:07.519","192.168.10.16",34628,"52.84.145.164",80,HTTP,"0.000000","1499090587.519777","1499090587.519777",1,398,0,0,398,0,0,1,0,1,0,0,,
16438,"52.84.145.164:80->192.168.10.16:34628","2017-07-03 14:03:07.542","2017-07-03 14:03:07.542","52.84.145.164",80,"192.168.10.16",34628,HTTP,"0.000000","1499090587.542998","1499090587.542998",1,572,0,0,572,0,0,1,0,1,0,0,,
16439,"162.248.16.28:80->192.168.10.16:47084","2017-07-03 14:03:07.687","2017-07-03 14:03:07.687","162.248.16.28",80,"192.168.10.16",47084,HTTP,"0.000000","1499090587.687284","1499090587.687284",1,802,0,0,802,0,0,1,0,1,0,0,,
16439,"192.168.10.12:39508->216.137.41.15:80","2017-07-03 14:48:11.187","2017-07-03 14:48:11.187","192.168.10.12",39508,"216.137.41.15",80,HTTP,"0.000000","1499093291.187119","1499093291.187119",1,326,0,0,326,0,0,1,0,1,0,0,,
16439,"192.168.10.16:47084->162.248.16.28:80","2017-07-03 14:03:07.598","2017-07-03 14:03:07.598","192.168.10.16",47084,"162.248.16.28",80,HTTP,"0.000000","1499090587.598633","1499090587.598633",1,2717,0,0,2717,0,0,1,0,1,0,0,,
16439,"216.137.41.15:80->192.168.10.12:39508","2017-07-03 14:48:11.233","2017-07-03 14:48:11.233","216.137.41.15",80,"192.168.10.12",39508,HTTP,"0.000000","1499093291.233750","1499093291.233750",1,456,0,0,456,0,0,1,0,1,0,0,,
1644,"172.217.9.226:80->192.168.10.9:62699","2017-07-03 12:45:40.190","2017-07-03 12:45:40.190","172.217.9.226",80,"192.168.10.9",62699,HTTP,"0.000000","1499085940.190570","1499085940.190570",1,2048,0,0,2048,0,0,1,0,1,0,0,,
1644,"192.168.10.9:62699->172.217.9.226:80","2017-07-03 12:45:40.152","2017-07-03 12:45:40.152","192.168.10.9",62699,"172.217.9.226",80,HTTP,"0.000000","1499085940.152509","1499085940.152509",1,296,0,0,296,0,0,1,0,1,0,0,,
1644,"72.167.239.239:80->192.168.10.12:45792","2017-07-03 13:22:17.928","2017-07-03 13:22:17.928","72.167.239.239",80,"192.168.10.12",45792,HTTP,"0.000000","1499088137.928755","1499088137.928755",1,654,0,0,654,1,0,1,1,1,0,0,,
16440,"156.154.200.36:80->192.168.10.16:47146","2017-07-03 14:03:07.616","2017-07-03 14:03:07.616","156.154.200.36",80,"192.168.10.16",47146,HTTP,"0.000000","1499090587.616862","1499090587.616862",1,369,0,0,369,0,0,1,0,1,0,0,,
16440,"192.168.10.12:58204->209.48.71.112:80","2017-07-03 14:48:10.575","2017-07-03 14:48:12.740","192.168.10.12",58204,"209.48.71.112",80,HTTP,"2.165871","1499093290.575056","1499093292.740927",5,2119,"2.308540","978.3593","423.8",0,0,5,0,5,0,0,,
16440,"192.168.10.16:47146->156.154.200.36:80","2017-07-03 14:03:07.582","2017-07-03 14:03:07.582","192.168.10.16",47146,"156.154.200.36",80,HTTP,"0.000000","1499090587.582684","1499090587.582684",1,542,0,0,542,0,0,1,0,1,0,0,,
16440,"209.48.71.112:80->192.168.10.12:58204","2017-07-03 14:48:10.613","2017-07-03 14:48:12.779","209.48.71.112",80,"192.168.10.12",58204,HTTP,"2.165792","1499093290.613524","1499093292.779316",5,890,"2.308624","410.9351",178,0,0,5,0,5,0,0,,
16441,"162.248.16.28:80->192.168.10.16:47088","2017-07-03 14:03:07.696","2017-07-03 14:03:07.696","162.248.16.28",80,"192.168.10.16",47088,HTTP,"0.000000","1499090587.696532","1499090587.696532",1,804,0,0,804,0,0,1,0,1,0,0,,
16441,"192.168.10.12:50892->23.15.4.18:80","2017-07-03 14:48:11.097","2017-07-03 14:48:12.952","192.168.10.12",50892,"23.15.4.18",80,HTTP,"1.854666","1499093291.097458","1499093292.952124",7,4183,"3.774264","2255.392","597.5714285714286",0,0,7,0,7,0,0,,
16441,"192.168.10.16:47088->162.248.16.28:80","2017-07-03 14:03:07.607","2017-07-03 14:03:07.607","192.168.10.16",47088,"162.248.16.28",80,HTTP,"0.000000","1499090587.607537","1499090587.607537",1,2717,0,0,2717,0,0,1,0,1,0,0,,
16441,"23.15.4.18:80->192.168.10.12:50892","2017-07-03 14:48:11.211","2017-07-03 14:48:13.199","23.15.4.18",80,"192.168.10.12",50892,HTTP,"1.988515","1499093291.211478","1499093293.199993",7,9273,"3.520215","4663.279","1324.7142857142858",0,0,7,0,7,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
16442,"162.248.16.28:80->192.168.10.16:47090","2017-07-03 14:03:07.695","2017-07-03 14:03:07.695","162.248.16.28",80,"192.168.10.16",47090,HTTP,"0.000000","1499090587.695768","1499090587.695768",1,805,0,0,805,0,0,1,0,1,0,0,,
16442,"192.168.10.16:47090->162.248.16.28:80","2017-07-03 14:03:07.607","2017-07-03 14:03:07.607","192.168.10.16",47090,"162.248.16.28",80,HTTP,"0.000000","1499090587.607502","1499090587.607502",1,2721,0,0,2721,0,0,1,0,1,0,0,,
16444,"192.168.10.12:41312->46.105.202.39:80","2017-07-03 14:48:11.140","2017-07-03 14:48:11.140","192.168.10.12",41312,"46.105.202.39",80,HTTP,"0.000000","1499093291.140169","1499093291.140169",1,295,0,0,295,0,0,1,0,1,0,0,,
16445,"162.248.16.28:80->192.168.10.16:47096","2017-07-03 14:03:07.696","2017-07-03 14:03:07.696","162.248.16.28",80,"192.168.10.16",47096,HTTP,"0.000000","1499090587.696186","1499090587.696186",1,788,0,0,788,0,0,1,0,1,0,0,,
16445,"192.168.10.16:47096->162.248.16.28:80","2017-07-03 14:03:07.607","2017-07-03 14:03:07.607","192.168.10.16",47096,"162.248.16.28",80,HTTP,"0.000000","1499090587.607565","1499090587.607565",1,2717,0,0,2717,0,0,1,0,1,0,0,,
16446,"192.168.10.16:45864->52.3.171.117:80","2017-07-03 14:03:07.664","2017-07-03 14:03:07.664","192.168.10.16",45864,"52.3.171.117",80,HTTP,"0.000000","1499090587.664843","1499090587.664843",1,596,0,0,596,0,0,1,0,1,0,0,,
16446,"52.3.171.117:80->192.168.10.16:45864","2017-07-03 14:03:07.717","2017-07-03 14:03:07.717","52.3.171.117",80,"192.168.10.16",45864,HTTP,"0.000000","1499090587.717665","1499090587.717665",1,711,0,0,711,0,0,1,0,1,0,0,,
16447,"192.168.10.16:48910->52.207.194.86:80","2017-07-03 14:03:07.680","2017-07-03 14:03:07.680","192.168.10.16",48910,"52.207.194.86",80,HTTP,"0.000000","1499090587.680973","1499090587.680973",1,959,0,0,959,0,0,1,0,1,0,0,,
16447,"52.207.194.86:80->192.168.10.16:48910","2017-07-03 14:03:07.733","2017-07-03 14:03:07.733","52.207.194.86",80,"192.168.10.16",48910,HTTP,"0.000000","1499090587.733317","1499090587.733317",1,304,0,0,304,0,0,1,0,1,0,0,,
16448,"192.168.10.12:41218->216.58.219.194:80","2017-07-03 14:48:11.224","2017-07-03 14:48:11.224","192.168.10.12",41218,"216.58.219.194",80,HTTP,"0.000000","1499093291.224474","1499093291.224474",1,335,0,0,335,0,0,1,0,1,0,0,,
16448,"216.58.219.194:80->192.168.10.12:41218","2017-07-03 14:48:11.263","2017-07-03 14:48:11.263","216.58.219.194",80,"192.168.10.12",41218,HTTP,"0.000000","1499093291.263570","1499093291.263570",1,145,0,0,145,0,0,1,0,1,0,0,,
1645,"192.168.10.9:62700->54.192.36.71:80","2017-07-03 12:45:40.213","2017-07-03 12:45:40.213","192.168.10.9",62700,"54.192.36.71",80,HTTP,"0.000000","1499085940.213637","1499085940.213637",1,319,0,0,319,0,0,1,0,1,0,0,,
1645,"54.192.36.71:80->192.168.10.9:62700","2017-07-03 12:45:40.249","2017-07-03 12:45:40.249","54.192.36.71",80,"192.168.10.9",62700,HTTP,"0.000000","1499085940.249508","1499085940.249508",1,480,0,0,480,0,0,1,0,1,0,0,,
16450,"192.168.10.12:41222->216.58.219.194:80","2017-07-03 14:48:11.224","2017-07-03 14:48:11.224","192.168.10.12",41222,"216.58.219.194",80,HTTP,"0.000000","1499093291.224452","1499093291.224452",1,309,0,0,309,0,0,1,0,1,0,0,,
16450,"216.58.219.194:80->192.168.10.12:41222","2017-07-03 14:48:11.305","2017-07-03 14:48:16.034","216.58.219.194",80,"192.168.10.12",41222,HTTP,"4.729840","1499093291.305021","1499093296.034861",3,1614,"0.6342709","341.2378",538,0,0,3,0,3,0,0,,
16459,"104.20.91.208:80->192.168.10.12:46176","2017-07-03 14:48:11.829","2017-07-03 14:48:13.261","104.20.91.208",80,"192.168.10.12",46176,HTTP,"1.432305","1499093291.829286","1499093293.261591",4,707,"2.792702","493.6100","176.75",4,0,4,0,4,0,0,,
16459,"151.101.45.181:80->192.168.10.25:56203","2017-07-03 14:03:07.826","2017-07-03 14:03:07.826","151.101.45.181",80,"192.168.10.25",56203,HTTP,"0.000000","1499090587.826685","1499090587.826685",1,1782,0,0,1782,0,0,1,0,1,0,0,,
16459,"192.168.10.12:46176->104.20.91.208:80","2017-07-03 14:48:11.781","2017-07-03 14:48:13.244","192.168.10.12",46176,"104.20.91.208",80,HTTP,"1.462987","1499093291.781857","1499093293.244844",4,1398,"2.734132","955.5793","349.5",0,0,4,0,4,0,0,,
16459,"192.168.10.25:56203->151.101.45.181:80","2017-07-03 14:03:07.793","2017-07-03 14:03:07.793","192.168.10.25",56203,"151.101.45.181",80,HTTP,"0.000000","1499090587.793900","1499090587.793900",1,436,0,0,436,0,0,1,0,1,0,0,,
1646,"192.168.10.8:51720->50.16.22.124:80","2017-07-03 14:11:31.307","2017-07-03 14:11:31.307","192.168.10.8",51720,"50.16.22.124",80,HTTP,"0.000000","1499091091.307192","1499091091.307192",1,529,0,0,529,0,0,1,0,1,0,0,,
1646,"50.16.22.124:80->192.168.10.8:51720","2017-07-03 14:11:31.360","2017-07-03 14:11:31.360","50.16.22.124",80,"192.168.10.8",51720,HTTP,"0.000000","1499091091.360142","1499091091.360142",1,678,0,0,678,0,0,1,0,1,0,0,,
16460,"151.101.66.2:80->192.168.10.25:56204","2017-07-03 14:03:07.801","2017-07-03 14:03:07.801","151.101.66.2",80,"192.168.10.25",56204,HTTP,"0.000000","1499090587.801976","1499090587.801976",1,524,0,0,524,0,0,1,0,1,0,0,,
1647,"192.168.10.8:51721->192.243.250.36:80","2017-07-03 14:11:31.297","2017-07-03 14:11:31.297","192.168.10.8",51721,"192.243.250.36",80,HTTP,"0.000000","1499091091.297063","1499091091.297063",1,721,0,0,721,0,0,1,0,1,0,0,,
1647,"192.243.250.36:80->192.168.10.8:51721","2017-07-03 14:11:31.332","2017-07-03 14:11:31.332","192.243.250.36",80,"192.168.10.8",51721,HTTP,"0.000000","1499091091.332667","1499091091.332667",1,1182,0,0,1182,0,0,1,0,1,0,0,,
16471,"192.82.243.118:80->192.168.10.16:34060","2017-07-03 14:03:08.009","2017-07-03 14:03:08.009","192.82.243.118",80,"192.168.10.16",34060,HTTP,"0.000000","1499090588.009351","1499090588.009351",1,20,0,0,20,0,0,1,1,1,0,0,,
16474,"192.168.10.12:48942->209.48.71.121:80","2017-07-03 14:48:12.542","2017-07-03 14:48:12.542","192.168.10.12",48942,"209.48.71.121",80,HTTP,"0.000000","1499093292.542925","1499093292.542925",1,477,0,0,477,0,0,1,0,1,0,0,,
16474,"209.48.71.121:80->192.168.10.12:48942","2017-07-03 14:48:12.581","2017-07-03 14:48:12.581","209.48.71.121",80,"192.168.10.12",48942,HTTP,"0.000000","1499093292.581783","1499093292.581783",1,417,0,0,417,0,0,1,0,1,0,0,,
16476,"54.228.213.164:80->192.168.10.5:59465","2017-07-03 14:48:12.899","2017-07-03 14:48:12.899","54.228.213.164",80,"192.168.10.5",59465,HTTP,"0.000000","1499093292.899040","1499093292.899040",1,73,0,0,73,0,0,1,0,1,0,0,,
16479,"192.168.10.12:48874->213.19.161.155:80","2017-07-03 14:48:13.151","2017-07-03 14:48:13.881","192.168.10.12",48874,"213.19.161.155",80,HTTP,"0.729693","1499093293.151367","1499093293.881060",3,3666,"4.11132","5024.03",1222,0,0,3,0,3,0,0,,
16479,"213.19.161.155:80->192.168.10.12:48874","2017-07-03 14:48:13.373","2017-07-03 14:48:14.098","213.19.161.155",80,"192.168.10.12",48874,HTTP,"0.725758","1499093293.373218","1499093294.098976",3,3218,"4.13361","4433.99","1072.6666666666667",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
1648,"104.88.108.223:80->192.168.10.9:62703","2017-07-03 12:45:40.261","2017-07-03 12:45:40.261","104.88.108.223",80,"192.168.10.9",62703,HTTP,"0.000000","1499085940.261053","1499085940.261053",1,953,0,0,953,0,0,1,0,1,0,0,,
1648,"192.168.10.9:62703->104.88.108.223:80","2017-07-03 12:45:40.236","2017-07-03 12:45:40.236","192.168.10.9",62703,"104.88.108.223",80,HTTP,"0.000000","1499085940.236364","1499085940.236364",1,290,0,0,290,0,0,1,0,1,0,0,,
16480,"192.168.10.12:48876->213.19.161.155:80","2017-07-03 14:48:12.909","2017-07-03 14:48:13.770","192.168.10.12",48876,"213.19.161.155",80,HTTP,"0.861768","1499093292.909194","1499093293.770962",3,3305,"3.48122","3835.14","1101.6666666666667",0,0,3,0,3,0,0,,
16480,"213.19.161.155:80->192.168.10.12:48876","2017-07-03 14:48:13.033","2017-07-03 14:48:14.093","213.19.161.155",80,"192.168.10.12",48876,HTTP,"1.060654","1499093293.033294","1499093294.093948",3,5203,"2.828444","4905.464","1734.3333333333333",0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
16485,"192.168.10.12:48886->213.19.161.155:80","2017-07-03 14:48:13.378","2017-07-03 14:48:13.489","192.168.10.12",48886,"213.19.161.155",80,HTTP,"0.110991","1499093293.378761","1499093293.489752",2,670,"18.0195","6036.53",335,0,0,2,0,2,0,0,,
16485,"213.19.161.155:80->192.168.10.12:48886","2017-07-03 14:48:13.489","2017-07-03 14:48:13.598","213.19.161.155",80,"192.168.10.12",48886,HTTP,"0.108471","1499093293.489640","1499093293.598111",2,4247,"18.4381","39153.4","2123.5",0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
16486,"192.168.10.12:48888->213.19.161.155:80","2017-07-03 14:48:13.378","2017-07-03 14:48:13.378","192.168.10.12",48888,"213.19.161.155",80,HTTP,"0.000000","1499093293.378767","1499093293.378767",1,335,0,0,335,0,0,1,0,1,0,0,,
16486,"213.19.161.155:80->192.168.10.12:48888","2017-07-03 14:48:13.595","2017-07-03 14:48:13.595","213.19.161.155",80,"192.168.10.12",48888,HTTP,"0.000000","1499093293.595815","1499093293.595815",1,612,0,0,612,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
16487,"192.168.10.12:48890->213.19.161.155:80","2017-07-03 14:48:13.378","2017-07-03 14:48:13.378","192.168.10.12",48890,"213.19.161.155",80,HTTP,"0.000000","1499093293.378811","1499093293.378811",1,335,0,0,335,0,0,1,0,1,0,0,,
16487,"213.19.161.155:80->192.168.10.12:48890","2017-07-03 14:48:13.593","2017-07-03 14:48:13.593","213.19.161.155",80,"192.168.10.12",48890,HTTP,"0.000000","1499093293.593522","1499093293.593522",1,563,0,0,563,0,0,1,0,1,0,0,,
16489,"104.27.145.38:80->192.168.10.12:57874","2017-07-03 14:48:13.540","2017-07-03 14:48:14.571","104.27.145.38",80,"192.168.10.12",57874,HTTP,"1.030891","1499093293.540759","1499093294.571650",3,1220,"2.910104","1183.442","406.6666666666667",0,0,3,0,3,0,0,,
16489,"192.168.10.12:57874->104.27.145.38:80","2017-07-03 14:48:13.326","2017-07-03 14:48:14.366","192.168.10.12",57874,"104.27.145.38",80,HTTP,"1.039631","1499093293.326815","1499093294.366446",3,3304,"2.885639","3178.050","1101.3333333333333",0,0,3,0,3,0,0,,
1649,"192.168.10.8:49426->223.165.30.126:80","2017-07-03 12:51:47.810","2017-07-03 12:51:47.810","192.168.10.8",49426,"223.165.30.126",80,HTTP,"0.000000","1499086307.810558","1499086307.810558",1,313,0,0,313,0,0,1,0,1,0,0,,
1649,"192.168.10.8:51723->52.2.30.221:80","2017-07-03 14:11:31.320","2017-07-03 14:11:31.320","192.168.10.8",51723,"52.2.30.221",80,HTTP,"0.000000","1499091091.320213","1499091091.320213",1,464,0,0,464,0,0,1,0,1,0,0,,
1649,"223.165.30.126:80->192.168.10.8:49426","2017-07-03 12:51:48.655","2017-07-03 12:51:48.655","223.165.30.126",80,"192.168.10.8",49426,HTTP,"0.000000","1499086308.655407","1499086308.655407",1,1350,0,0,1350,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
