"tcp_stream","flow_id","flow_start","flow_finish","src_ip","src_port","dst_ip","dst_port",protocol,"total_duration","start_time","finish_time","total_packets","total_bytes",pps,bps,bpp,"total_http_errors","total_failures","flag_ack","flag_fin","flag_psh","flag_rst","flag_syn","first_flag","last_flag"
183103,"192.168.10.12:55326->195.248.250.109:80","2017-07-07 18:42:03.972","2017-07-07 18:42:03.972","192.168.10.12",55326,"195.248.250.109",80,HTTP,"0.000000","1499452923.972861","1499452923.972861",1,731,0,0,731,0,0,1,0,1,0,0,,
183103,"195.248.250.109:80->192.168.10.12:55326","2017-07-07 18:42:04.293","2017-07-07 18:42:04.293","195.248.250.109",80,"192.168.10.12",55326,HTTP,"0.000000","1499452924.293320","1499452924.293320",1,2554,0,0,2554,0,0,1,0,1,0,0,,
183107,"184.29.128.170:80->192.168.10.12:49892","2017-07-07 18:42:04.282","2017-07-07 18:42:04.557","184.29.128.170",80,"192.168.10.12",49892,HTTP,"0.275036","1499452924.282802","1499452924.557838",2,1334,"7.27178","4850.28",667,0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183107,"192.168.10.12:49892->184.29.128.170:80","2017-07-07 18:42:04.193","2017-07-07 18:42:04.374","192.168.10.12",49892,"184.29.128.170",80,HTTP,"0.181438","1499452924.193452","1499452924.374890",2,1423,"11.0230","7842.89","711.5",0,0,2,0,2,0,0,,
183108,"184.29.128.170:80->192.168.10.12:49894","2017-07-07 18:42:04.266","2017-07-07 18:42:04.464","184.29.128.170",80,"192.168.10.12",49894,HTTP,"0.197755","1499452924.266602","1499452924.464357",2,5765,"10.1135","29152.3","2882.5",0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183108,"192.168.10.12:49894->184.29.128.170:80","2017-07-07 18:42:04.212","2017-07-07 18:42:04.438","192.168.10.12",49894,"184.29.128.170",80,HTTP,"0.225335","1499452924.212970","1499452924.438305",2,1423,"8.87568","6315.05","711.5",0,0,2,0,2,0,0,,
183109,"184.29.128.170:80->192.168.10.12:49896","2017-07-07 18:42:04.240","2017-07-07 18:42:04.459","184.29.128.170",80,"192.168.10.12",49896,HTTP,"0.219572","1499452924.240208","1499452924.459780",2,3431,"9.10863","15625.8","1715.5",0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183109,"192.168.10.12:49896->184.29.128.170:80","2017-07-07 18:42:04.214","2017-07-07 18:42:04.426","192.168.10.12",49896,"184.29.128.170",80,HTTP,"0.212214","1499452924.214252","1499452924.426466",2,1423,"9.42445","6705.50","711.5",0,0,2,0,2,0,0,,
183110,"184.29.128.170:80->192.168.10.12:49898","2017-07-07 18:42:04.302","2017-07-07 18:42:04.456","184.29.128.170",80,"192.168.10.12",49898,HTTP,"0.154934","1499452924.302025","1499452924.456959",3,9735,"19.3631","62833.2",3245,0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183110,"192.168.10.12:49898->184.29.128.170:80","2017-07-07 18:42:04.215","2017-07-07 18:42:04.423","192.168.10.12",49898,"184.29.128.170",80,HTTP,"0.207949","1499452924.215613","1499452924.423562",3,2133,"14.4266","10257.3",711,0,0,3,0,3,0,0,,
183117,"151.101.44.175:80->192.168.10.12:47422","2017-07-07 18:42:04.363","2017-07-07 18:42:10.126","151.101.44.175",80,"192.168.10.12",47422,HTTP,"5.762856","1499452924.363946","1499452930.126802",3,1392,"0.5205752","241.5469",464,0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183117,"192.168.10.12:47422->151.101.44.175:80","2017-07-07 18:42:04.331","2017-07-07 18:42:10.030","192.168.10.12",47422,"151.101.44.175",80,HTTP,"5.699430","1499452924.331159","1499452930.030589",3,2097,"0.5263684","367.9315",699,0,0,3,0,3,0,0,,
183119,"192.168.10.12:33598->23.15.4.11:80","2017-07-07 18:42:04.328","2017-07-07 18:42:04.328","192.168.10.12",33598,"23.15.4.11",80,HTTP,"0.000000","1499452924.328328","1499452924.328328",1,543,0,0,543,0,0,1,0,1,0,0,,
183119,"23.15.4.11:80->192.168.10.12:33598","2017-07-07 18:42:04.347","2017-07-07 18:42:04.347","23.15.4.11",80,"192.168.10.12",33598,HTTP,"0.000000","1499452924.347886","1499452924.347886",1,248,0,0,248,0,0,1,0,1,0,0,,
183123,"192.168.10.12:43318->50.112.149.137:80","2017-07-07 18:42:04.509","2017-07-07 18:42:04.509","192.168.10.12",43318,"50.112.149.137",80,HTTP,"0.000000","1499452924.509737","1499452924.509737",1,1124,0,0,1124,0,0,1,0,1,0,0,,
183123,"50.112.149.137:80->192.168.10.12:43318","2017-07-07 18:42:04.596","2017-07-07 18:42:04.596","50.112.149.137",80,"192.168.10.12",43318,HTTP,"0.000000","1499452924.596083","1499452924.596083",1,1142,0,0,1142,0,0,1,0,1,0,0,,
183124,"184.29.128.170:80->192.168.10.12:49926","2017-07-07 18:42:04.557","2017-07-07 18:42:04.557","184.29.128.170",80,"192.168.10.12",49926,HTTP,"0.000000","1499452924.557839","1499452924.557839",1,412,0,0,412,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183124,"192.168.10.12:49926->184.29.128.170:80","2017-07-07 18:42:04.532","2017-07-07 18:42:04.532","192.168.10.12",49926,"184.29.128.170",80,HTTP,"0.000000","1499452924.532481","1499452924.532481",1,356,0,0,356,0,0,1,0,1,0,0,,
183126,"184.84.243.232:80->192.168.10.12:36594","2017-07-07 18:42:04.625","2017-07-07 18:42:04.625","184.84.243.232",80,"192.168.10.12",36594,HTTP,"0.000000","1499452924.625231","1499452924.625231",1,3171,0,0,3171,0,0,1,0,1,0,0,,
183126,"192.168.10.12:36594->184.84.243.232:80","2017-07-07 18:42:04.601","2017-07-07 18:42:04.601","192.168.10.12",36594,"184.84.243.232",80,HTTP,"0.000000","1499452924.601105","1499452924.601105",1,651,0,0,651,0,0,1,0,1,0,0,,
183129,"31.13.80.36:80->192.168.10.12:33066","2017-07-07 18:42:04.783","2017-07-07 18:42:04.783","31.13.80.36",80,"192.168.10.12",33066,HTTP,"0.000000","1499452924.783981","1499452924.783981",1,704,0,0,704,0,0,1,0,1,0,0,,
183130,"192.168.10.12:37828->195.248.250.150:80","2017-07-07 18:42:04.875","2017-07-07 18:42:04.875","192.168.10.12",37828,"195.248.250.150",80,HTTP,"0.000000","1499452924.875264","1499452924.875264",1,350,0,0,350,0,0,1,0,1,0,0,,
183130,"195.248.250.150:80->192.168.10.12:37828","2017-07-07 18:42:05.320","2017-07-07 18:42:05.320","195.248.250.150",80,"192.168.10.12",37828,HTTP,"0.000000","1499452925.320841","1499452925.320841",1,1919,0,0,1919,0,0,1,0,1,0,0,,
183131,"192.168.10.12:37832->195.248.250.150:80","2017-07-07 18:42:04.875","2017-07-07 18:42:04.875","192.168.10.12",37832,"195.248.250.150",80,HTTP,"0.000000","1499452924.875217","1499452924.875217",1,350,0,0,350,0,0,1,0,1,0,0,,
183131,"195.248.250.150:80->192.168.10.12:37832","2017-07-07 18:42:05.319","2017-07-07 18:42:05.319","195.248.250.150",80,"192.168.10.12",37832,HTTP,"0.000000","1499452925.319618","1499452925.319618",1,3146,0,0,3146,0,0,1,0,1,0,0,,
183132,"192.168.10.12:37830->195.248.250.150:80","2017-07-07 18:42:04.875","2017-07-07 18:42:04.875","192.168.10.12",37830,"195.248.250.150",80,HTTP,"0.000000","1499452924.875209","1499452924.875209",1,350,0,0,350,0,0,1,0,1,0,0,,
183132,"195.248.250.150:80->192.168.10.12:37830","2017-07-07 18:42:05.320","2017-07-07 18:42:05.320","195.248.250.150",80,"192.168.10.12",37830,HTTP,"0.000000","1499452925.320690","1499452925.320690",1,2523,0,0,2523,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183133,"192.168.10.12:37834->195.248.250.150:80","2017-07-07 18:42:04.875","2017-07-07 18:42:05.372","192.168.10.12",37834,"195.248.250.150",80,HTTP,"0.497543","1499452924.875190","1499452925.372733",2,700,"4.01975","1406.91",350,0,0,2,0,2,0,0,,
183133,"195.248.250.150:80->192.168.10.12:37834","2017-07-07 18:42:05.315","2017-07-07 18:42:05.598","195.248.250.150",80,"192.168.10.12",37834,HTTP,"0.282311","1499452925.315763","1499452925.598074",2,2491,"7.08439","8823.60","1245.5",0,0,2,0,2,0,0,,
183134,"192.168.10.12:37836->195.248.250.150:80","2017-07-07 18:42:04.875","2017-07-07 18:42:05.372","192.168.10.12",37836,"195.248.250.150",80,HTTP,"0.497544","1499452924.875166","1499452925.372710",2,700,"4.01974","1406.91",350,0,0,2,0,2,0,0,,
183134,"195.248.250.150:80->192.168.10.12:37836","2017-07-07 18:42:05.304","2017-07-07 18:42:05.596","195.248.250.150",80,"192.168.10.12",37836,HTTP,"0.292279","1499452925.304697","1499452925.596976",2,2747,"6.84278","9398.55","1373.5",0,0,2,0,2,0,0,,
183135,"192.168.10.12:37838->195.248.250.150:80","2017-07-07 18:42:04.875","2017-07-07 18:42:05.372","192.168.10.12",37838,"195.248.250.150",80,HTTP,"0.497583","1499452924.875096","1499452925.372679",3,1050,"6.02915","2110.20",350,0,0,3,0,3,0,0,,
183135,"195.248.250.150:80->192.168.10.12:37838","2017-07-07 18:42:05.199","2017-07-07 18:42:05.493","195.248.250.150",80,"192.168.10.12",37838,HTTP,"0.293990","1499452925.199804","1499452925.493794",3,3254,"10.2044","11068.4","1084.6666666666667",0,0,3,0,3,0,0,,
183154,"158.255.65.22:80->192.168.10.12:47100","2017-07-07 18:42:06.255","2017-07-07 18:42:07.083","158.255.65.22",80,"192.168.10.12",47100,HTTP,"0.828326","1499452926.255114","1499452927.083440",2,355,"2.41451","428.575","177.5",0,0,2,0,2,0,0,,
183154,"192.168.10.12:47100->158.255.65.22:80","2017-07-07 18:42:06.144","2017-07-07 18:42:06.973","192.168.10.12",47100,"158.255.65.22",80,HTTP,"0.828009","1499452926.144999","1499452926.973008",2,1467,"2.41543","1771.72","733.5",0,0,2,0,2,0,0,,
183155,"192.168.10.12:34850->195.154.148.3:80","2017-07-07 18:42:07.058","2017-07-07 18:42:07.058","192.168.10.12",34850,"195.154.148.3",80,HTTP,"0.000000","1499452927.058034","1499452927.058034",1,571,0,0,571,0,0,1,0,1,0,0,,
183155,"195.154.148.3:80->192.168.10.12:34850","2017-07-07 18:42:07.156","2017-07-07 18:42:07.156","195.154.148.3",80,"192.168.10.12",34850,HTTP,"0.000000","1499452927.156947","1499452927.156947",1,802,0,0,802,0,0,1,0,1,0,0,,
183156,"192.168.10.12:34852->195.154.148.3:80","2017-07-07 18:42:06.410","2017-07-07 18:42:07.002","192.168.10.12",34852,"195.154.148.3",80,HTTP,"0.591401","1499452926.410652","1499452927.002053",2,1055,"3.38180","1783.90","527.5",0,0,2,0,2,0,0,0,0
183156,"195.154.148.3:80->192.168.10.12:34852","2017-07-07 18:42:06.607","2017-07-07 18:42:07.101","195.154.148.3",80,"192.168.10.12",34852,HTTP,"0.493119","1499452926.607918","1499452927.101037",2,917,"4.05582","1859.59","458.5",0,0,2,0,2,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183157,"158.255.65.22:80->192.168.10.12:47106","2017-07-07 18:42:06.882","2017-07-07 18:42:06.882","158.255.65.22",80,"192.168.10.12",47106,HTTP,"0.000000","1499452926.882493","1499452926.882493",1,1135,0,0,1135,0,0,1,0,1,0,0,,
183157,"192.168.10.12:47106->158.255.65.22:80","2017-07-07 18:42:06.771","2017-07-07 18:42:06.771","192.168.10.12",47106,"158.255.65.22",80,HTTP,"0.000000","1499452926.771478","1499452926.771478",1,398,0,0,398,0,0,1,0,1,0,0,,
183158,"158.255.65.22:80->192.168.10.12:47108","2017-07-07 18:42:06.983","2017-07-07 18:42:06.983","158.255.65.22",80,"192.168.10.12",47108,HTTP,"0.000000","1499452926.983920","1499452926.983920",1,633,0,0,633,0,0,1,0,1,0,0,,
183158,"192.168.10.12:47108->158.255.65.22:80","2017-07-07 18:42:06.872","2017-07-07 18:42:06.872","192.168.10.12",47108,"158.255.65.22",80,HTTP,"0.000000","1499452926.872180","1499452926.872180",1,796,0,0,796,0,0,1,0,1,0,0,,
183159,"158.255.65.22:80->192.168.10.12:47110","2017-07-07 18:42:07.667","2017-07-07 18:42:07.667","158.255.65.22",80,"192.168.10.12",47110,HTTP,"0.000000","1499452927.667055","1499452927.667055",1,406,0,0,406,0,0,1,0,1,0,0,,
183159,"192.168.10.12:47110->158.255.65.22:80","2017-07-07 18:42:07.555","2017-07-07 18:42:07.555","192.168.10.12",47110,"158.255.65.22",80,HTTP,"0.000000","1499452927.555638","1499452927.555638",1,829,0,0,829,0,0,1,0,1,0,0,,
183160,"192.168.10.12:45086->52.84.141.29:80","2017-07-07 18:42:07.176","2017-07-07 18:42:07.176","192.168.10.12",45086,"52.84.141.29",80,HTTP,"0.000000","1499452927.176550","1499452927.176550",1,320,0,0,320,0,0,1,0,1,0,0,,
183160,"52.84.141.29:80->192.168.10.12:45086","2017-07-07 18:42:07.200","2017-07-07 18:42:07.200","52.84.141.29",80,"192.168.10.12",45086,HTTP,"0.000000","1499452927.200735","1499452927.200735",1,1722,0,0,1722,0,0,1,0,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183162,"192.168.10.12:59950->52.84.142.241:80","2017-07-07 18:42:07.324","2017-07-07 18:42:07.324","192.168.10.12",59950,"52.84.142.241",80,HTTP,"0.000000","1499452927.324513","1499452927.324513",1,395,0,0,395,0,0,1,0,1,0,0,,
183162,"52.84.142.241:80->192.168.10.12:59950","2017-07-07 18:42:07.347","2017-07-07 18:42:07.347","52.84.142.241",80,"192.168.10.12",59950,HTTP,"0.000000","1499452927.347992","1499452927.347992",1,367,0,0,367,0,0,1,0,1,0,0,,
183163,"158.255.65.22:80->192.168.10.12:47118","2017-07-07 18:42:07.549","2017-07-07 18:42:07.549","158.255.65.22",80,"192.168.10.12",47118,HTTP,"0.000000","1499452927.549666","1499452927.549666",1,514,0,0,514,0,0,1,0,1,0,0,,
183163,"192.168.10.12:47118->158.255.65.22:80","2017-07-07 18:42:07.439","2017-07-07 18:42:07.439","192.168.10.12",47118,"158.255.65.22",80,HTTP,"0.000000","1499452927.439572","1499452927.439572",1,549,0,0,549,0,0,1,0,1,0,0,,
183164,"158.255.65.22:80->192.168.10.12:47120","2017-07-07 18:42:13.034","2017-07-07 18:42:13.034","158.255.65.22",80,"192.168.10.12",47120,HTTP,"0.000000","1499452933.034279","1499452933.034279",1,187,0,0,187,1,0,1,1,0,0,0,,
183165,"192.168.10.12:49474->72.21.206.141:80","2017-07-07 18:42:07.428","2017-07-07 18:42:07.428","192.168.10.12",49474,"72.21.206.141",80,HTTP,"0.000000","1499452927.428950","1499452927.428950",1,405,0,0,405,0,0,1,0,1,0,0,,
183165,"72.21.206.141:80->192.168.10.12:49474","2017-07-07 18:42:07.525","2017-07-07 18:42:07.525","72.21.206.141",80,"192.168.10.12",49474,HTTP,"0.000000","1499452927.525765","1499452927.525765",1,383,0,0,383,0,0,1,0,1,0,0,,
183166,"192.168.10.12:33814->68.67.178.138:80","2017-07-07 18:42:07.996","2017-07-07 18:42:08.267","192.168.10.12",33814,"68.67.178.138",80,HTTP,"0.271105","1499452927.996162","1499452928.267267",2,6107,"7.37721","22526.3","3053.5",0,0,2,0,2,0,0,,
183166,"68.67.178.138:80->192.168.10.12:33814","2017-07-07 18:42:08.029","2017-07-07 18:42:08.348","68.67.178.138",80,"192.168.10.12",33814,HTTP,"0.318999","1499452928.029346","1499452928.348345",2,877,"6.26961","2749.22","438.5",0,0,2,0,2,0,0,,
183167,"192.168.10.12:33816->68.67.178.138:80","2017-07-07 18:42:07.619","2017-07-07 18:42:09.534","192.168.10.12",33816,"68.67.178.138",80,HTTP,"1.915112","1499452927.619221","1499452929.534333",8,24492,"4.177301","12788.81","3061.5",0,0,8,0,8,0,0,"INSERT_PASSBACK","INSERT_PASSBACK"
183167,"68.67.178.138:80->192.168.10.12:33816","2017-07-07 18:42:07.850","2017-07-07 18:42:10.067","68.67.178.138",80,"192.168.10.12",33816,HTTP,"2.217116","1499452927.850765","1499452930.067881",10,10200,"4.510364","4600.571",1020,0,0,10,0,10,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183168,"68.67.178.197:80->192.168.10.12:58044","2017-07-07 18:42:07.975","2017-07-07 18:42:08.424","68.67.178.197",80,"192.168.10.12",58044,HTTP,"0.448543","1499452927.975599","1499452928.424142",2,1809,"4.45888","4033.06","904.5",0,0,2,0,2,0,0,,
183169,"68.67.178.197:80->192.168.10.12:58048","2017-07-07 18:42:07.973","2017-07-07 18:42:09.511","68.67.178.197",80,"192.168.10.12",58048,HTTP,"1.538126","1499452927.973598","1499452929.511724",3,2955,"1.950425","1921.169",985,0,0,3,0,3,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183170,"68.67.178.197:80->192.168.10.12:58046","2017-07-07 18:42:07.972","2017-07-07 18:42:08.809","68.67.178.197",80,"192.168.10.12",58046,HTTP,"0.836885","1499452927.972322","1499452928.809207",3,2718,"3.58472","3247.76",906,0,0,3,0,3,0,0,,
183171,"68.67.178.197:80->192.168.10.12:58050","2017-07-07 18:42:08.024","2017-07-07 18:42:08.575","68.67.178.197",80,"192.168.10.12",58050,HTTP,"0.550645","1499452928.024356","1499452928.575001",2,1811,"3.63210","3288.87","905.5",0,0,2,0,2,0,0,,
183172,"68.67.178.197:80->192.168.10.12:58052","2017-07-07 18:42:07.998","2017-07-07 18:42:08.480","68.67.178.197",80,"192.168.10.12",58052,HTTP,"0.481511","1499452927.998901","1499452928.480412",2,1812,"4.15359","3763.15",906,0,0,2,0,2,0,0,,
183173,"68.67.178.197:80->192.168.10.12:58054","2017-07-07 18:42:08.167","2017-07-07 18:42:08.620","68.67.178.197",80,"192.168.10.12",58054,HTTP,"0.453235","1499452928.167211","1499452928.620446",2,1812,"4.41272","3997.93",906,0,0,2,0,2,0,0,,
183174,"69.172.216.55:80->192.168.10.12:57404","2017-07-07 18:42:08.146","2017-07-07 18:42:08.146","69.172.216.55",80,"192.168.10.12",57404,HTTP,"0.000000","1499452928.146369","1499452928.146369",1,297,0,0,297,0,0,1,0,1,0,0,,
183175,"192.168.10.12:57408->69.172.216.55:80","2017-07-07 18:42:07.943","2017-07-07 18:42:07.943","192.168.10.12",57408,"69.172.216.55",80,HTTP,"0.000000","1499452927.943711","1499452927.943711",1,494,0,0,494,0,0,1,0,1,0,0,,
183175,"69.172.216.55:80->192.168.10.12:57408","2017-07-07 18:42:08.021","2017-07-07 18:42:08.021","69.172.216.55",80,"192.168.10.12",57408,HTTP,"0.000000","1499452928.021100","1499452928.021100",1,2548,0,0,2548,0,0,1,1,1,0,0,"TCP Spurious Retransmission","TCP Spurious Retransmission"
183176,"192.168.10.12:57406->69.172.216.55:80","2017-07-07 18:42:07.943","2017-07-07 18:42:07.943","192.168.10.12",57406,"69.172.216.55",80,HTTP,"0.000000","1499452927.943684","1499452927.943684",1,494,0,0,494,0,0,1,0,1,0,0,,
183176,"69.172.216.55:80->192.168.10.12:57406","2017-07-07 18:42:08.024","2017-07-07 18:42:08.024","69.172.216.55",80,"192.168.10.12",57406,HTTP,"0.000000","1499452928.024366","1499452928.024366",1,1102,0,0,1102,0,0,1,1,1,0,0,,
183177,"151.101.45.108:80->192.168.10.12:33752","2017-07-07 18:42:08.315","2017-07-07 18:42:08.315","151.101.45.108",80,"192.168.10.12",33752,HTTP,"0.000000","1499452928.315601","1499452928.315601",1,1619,0,0,1619,0,0,1,0,1,0,0,,
183177,"192.168.10.12:33752->151.101.45.108:80","2017-07-07 18:42:08.282","2017-07-07 18:42:08.282","192.168.10.12",33752,"151.101.45.108",80,HTTP,"0.000000","1499452928.282233","1499452928.282233",1,153,0,0,153,0,0,1,0,1,0,0,,
183188,"192.168.10.12:35868->52.84.3.79:80","2017-07-07 18:42:08.204","2017-07-07 18:42:08.204","192.168.10.12",35868,"52.84.3.79",80,HTTP,"0.000000","1499452928.204804","1499452928.204804",1,343,0,0,343,0,0,1,0,1,0,0,,
183188,"52.84.3.79:80->192.168.10.12:35868","2017-07-07 18:42:08.242","2017-07-07 18:42:08.242","52.84.3.79",80,"192.168.10.12",35868,HTTP,"0.000000","1499452928.242489","1499452928.242489",1,315,0,0,315,0,0,1,0,1,0,0,,
183190,"192.168.10.12:54938->52.84.145.44:80","2017-07-07 18:42:08.242","2017-07-07 18:42:08.242","192.168.10.12",54938,"52.84.145.44",80,HTTP,"0.000000","1499452928.242035","1499452928.242035",1,312,0,0,312,0,0,1,0,1,0,0,,
183190,"52.84.145.44:80->192.168.10.12:54938","2017-07-07 18:42:08.266","2017-07-07 18:42:08.266","52.84.145.44",80,"192.168.10.12",54938,HTTP,"0.000000","1499452928.266437","1499452928.266437",1,5,0,0,5,0,0,1,0,1,0,0,,
183194,"69.172.216.55:80->192.168.10.12:57444","2017-07-07 18:42:08.405","2017-07-07 18:42:08.405","69.172.216.55",80,"192.168.10.12",57444,HTTP,"0.000000","1499452928.405048","1499452928.405048",1,297,0,0,297,0,0,1,0,1,0,0,,
183195,"69.172.216.111:80->192.168.10.12:56968","2017-07-07 18:42:08.545","2017-07-07 18:42:08.545","69.172.216.111",80,"192.168.10.12",56968,HTTP,"0.000000","1499452928.545676","1499452928.545676",1,302,0,0,302,0,0,1,0,1,0,0,,
183196,"69.172.216.111:80->192.168.10.12:56970","2017-07-07 18:42:08.478","2017-07-07 18:42:08.478","69.172.216.111",80,"192.168.10.12",56970,HTTP,"0.000000","1499452928.478353","1499452928.478353",1,302,0,0,302,0,0,1,0,1,0,0,,
183197,"172.217.6.226:80->192.168.10.12:48026","2017-07-07 18:42:08.631","2017-07-07 18:42:08.631","172.217.6.226",80,"192.168.10.12",48026,HTTP,"0.000000","1499452928.631190","1499452928.631190",1,115,0,0,115,0,0,1,0,1,0,0,,
183197,"192.168.10.12:48026->172.217.6.226:80","2017-07-07 18:42:08.593","2017-07-07 18:42:08.593","192.168.10.12",48026,"172.217.6.226",80,HTTP,"0.000000","1499452928.593906","1499452928.593906",1,344,0,0,344,0,0,1,0,1,0,0,,
183199,"192.168.10.12:44180->52.84.143.117:80","2017-07-07 18:42:08.608","2017-07-07 18:42:08.608","192.168.10.12",44180,"52.84.143.117",80,HTTP,"0.000000","1499452928.608878","1499452928.608878",1,421,0,0,421,0,0,1,0,1,0,0,,
183199,"52.84.143.117:80->192.168.10.12:44180","2017-07-07 18:42:08.690","2017-07-07 18:42:08.690","52.84.143.117",80,"192.168.10.12",44180,HTTP,"0.000000","1499452928.690020","1499452928.690020",1,400,0,0,400,0,0,1,0,1,0,0,,
1832,"192.168.10.5:53532->38.69.238.16:80","2017-07-07 17:09:12.363","2017-07-07 17:09:12.363","192.168.10.5",53532,"38.69.238.16",80,HTTP,"0.000000","1499447352.363536","1499447352.363536",1,931,0,0,931,0,0,1,0,1,0,0,,
1832,"38.69.238.16:80->192.168.10.5:53532","2017-07-07 17:09:12.396","2017-07-07 17:09:12.396","38.69.238.16",80,"192.168.10.5",53532,HTTP,"0.000000","1499447352.396640","1499447352.396640",1,1272,0,0,1272,0,0,1,0,1,0,0,,
183200,"192.168.10.12:44182->52.84.143.117:80","2017-07-07 18:42:08.815","2017-07-07 18:42:08.815","192.168.10.12",44182,"52.84.143.117",80,HTTP,"0.000000","1499452928.815148","1499452928.815148",1,421,0,0,421,0,0,1,0,1,0,0,,
183200,"52.84.143.117:80->192.168.10.12:44182","2017-07-07 18:42:08.870","2017-07-07 18:42:08.870","52.84.143.117",80,"192.168.10.12",44182,HTTP,"0.000000","1499452928.870746","1499452928.870746",1,400,0,0,400,0,0,1,0,1,0,0,,
183206,"69.172.216.111:80->192.168.10.12:56990","2017-07-07 18:42:09.172","2017-07-07 18:42:09.172","69.172.216.111",80,"192.168.10.12",56990,HTTP,"0.000000","1499452929.172244","1499452929.172244",1,296,0,0,296,0,0,1,0,1,0,0,,
